sa2_code,sa2_name,mild_pct,moderate_pct,severe_pct
101021007,Braidwood,6.1,8.1,4.3
101021008,Karabar,7.0,9.4,5.0
101021009,Queanbeyan,6.0,9.6,6.3
101021010,Queanbeyan - East,6.1,10.1,5.7
101021012,Queanbeyan West - Jerrabomberra,6.6,8.2,4.4
101021610,Googong,6.5,9.0,4.2
101021611,Queanbeyan Surrounds,6.9,7.6,3.9
101031013,Bombala,5.3,8.4,4.5
101031014,Cooma,6.1,9.1,5.3
101031015,Cooma Surrounds,5.9,7.9,3.7
101031016,Jindabyne - Berridale,7.5,9.5,5.6
101041017,Batemans Bay,6.2,8.8,5.6
101041018,Batemans Bay - South,6.1,8.5,5.0
101041019,Bega - Tathra,7.2,9.1,5.7
101041020,Bega-Eden Hinterland,6.8,8.0,4.5
101041021,Broulee - Tomakin,6.6,8.7,4.5
101041022,Deua - Wadbilliga,7.1,7.1,3.6
101041023,Eden,6.0,8.2,5.7
101041024,Eurobodalla Hinterland,5.7,7.3,4.8
101041025,Merimbula - Tura Beach,6.3,8.1,4.6
101041026,Moruya - Tuross Head,5.7,7.4,4.8
101041027,Narooma - Bermagui,5.5,8.4,4.4
101051539,Goulburn,6.4,8.6,6.3
101051540,Goulburn Surrounds,5.4,7.8,4.1
101061541,Yass,6.1,9.3,5.1
101061542,Yass Surrounds,6.6,8.4,3.9
101061543,Young,4.9,9.1,5.1
101061544,Young Surrounds,5.0,8.2,3.9
102011028,Avoca Beach - Copacabana,7.0,8.5,4.2
102011029,Box Head - MacMasters Beach,5.9,7.5,3.6
102011030,Calga - Kulnura,6.0,8.3,4.5
102011031,Erina - Green Point,6.2,7.1,3.9
102011032,Gosford - Springfield,6.0,9.9,6.5
102011033,Kariong,6.8,9.2,4.9
102011034,Kincumber - Picketts Valley,6.4,7.9,4.4
102011035,Narara,6.6,8.7,5.1
102011036,Niagara Park - Lisarow,7.1,8.9,4.8
102011037,Point Clare - Koolewong,7.0,8.9,4.5
102011038,Saratoga - Davistown,6.5,7.8,4.2
102011039,Terrigal - North Avoca,6.3,8.9,4.0
102011040,Umina - Booker Bay - Patonga,5.9,9.0,5.7
102011041,Wamberal - Forresters Beach,6.1,7.6,4.1
102011042,Woy Woy - Blackwall,6.1,8.9,5.5
102011043,Wyoming,7.2,9.0,5.1
102021044,Bateau Bay - Killarney Vale,7.0,9.0,5.1
102021045,Blue Haven - San Remo,7.3,9.6,7.8
102021046,Budgewoi - Buff Point - Halekulani,5.7,8.1,6.3
102021047,Chittaway Bay - Tumbi Umbi,6.2,8.7,4.9
102021048,Gorokan - Kanwal - Charmhaven,6.6,8.4,7.7
102021049,Jilliby - Yarramalong,6.1,8.2,4.5
102021050,Lake Munmorah - Mannering Park,8.1,7.9,4.6
102021051,Ourimbah - Fountaindale,7.8,8.7,4.9
102021052,Summerland Point - Gwandalan,6.9,7.8,5.4
102021053,The Entrance,6.6,8.2,6.2
102021054,Toukley - Norah Head,5.9,8.6,6.3
102021055,Tuggerah - Kangy Angy,6.5,8.6,5.6
102021056,Warnervale - Wadalba,7.1,8.4,5.6
102021057,Wyong,6.2,9.3,6.6
103011059,Bathurst - East,5.9,9.3,5.8
103011060,Bathurst Surrounds,7.8,8.1,4.1
103011061,Oberon,5.1,8.1,4.8
103011612,Bathurst - South,5.9,11.3,8.1
103011613,Bathurst - West,5.8,9.4,6.2
103021062,Condobolin,4.9,8.9,4.4
103021063,Cowra,5.2,8.9,5.0
103021064,Cowra Surrounds,5.0,8.0,4.2
103021065,Forbes,4.5,8.7,4.5
103021066,Grenfell,5.1,8.2,3.8
103021067,Parkes (NSW),5.5,9.5,6.0
103021068,Parkes Surrounds,5.2,8.6,4.3
103021069,West Wyalong,5.0,9.0,4.4
103031070,Lithgow,5.8,8.8,6.2
103031071,Lithgow Surrounds,5.6,7.7,4.8
103031072,Mudgee,6.2,9.1,6.1
103031073,Mudgee Surrounds - East,5.1,7.6,4.4
103031074,Mudgee Surrounds - West,5.5,8.0,4.6
103041076,Blayney,5.8,8.9,5.0
103041077,Orange,5.8,10.1,6.3
103041078,Orange - North,6.5,9.5,5.8
103041079,Orange Surrounds,5.5,8.1,4.0
104011080,Grafton,5.8,10.3,6.5
104011081,Grafton Surrounds,5.8,7.8,4.7
104011082,Maclean - Yamba - Iluka,5.8,7.6,4.7
104021083,Bellingen,7.4,9.4,5.3
104021084,Coffs Harbour - North,6.5,8.6,5.9
104021085,Coffs Harbour - South,6.2,8.9,6.2
104021086,Coramba - Nana Glen - Bucca,6.7,8.4,4.9
104021087,Dorrigo,6.1,8.5,5.2
104021088,Korora - Emerald Beach,6.5,7.7,4.1
104021089,Sawtell - Boambee,6.6,8.1,5.2
104021090,Urunga,6.2,7.8,4.9
104021091,Woolgoolga - Arrawarra,5.8,7.1,4.9
105011093,Cobar,5.3,9.7,5.3
105011094,Coonamble,4.9,10.0,5.1
105011095,Nyngan - Warren,5.1,8.7,4.9
105011096,Walgett - Lightning Ridge,5.0,9.1,4.6
105021097,Broken Hill,6.6,8.9,5.7
105031099,Coonabarabran,5.1,8.5,4.1
105031100,Dubbo - East,6.0,9.2,6.2
105031101,Dubbo - South,5.5,9.3,6.4
105031102,Dubbo - West,5.5,9.3,6.5
105031103,Dubbo Surrounds,5.3,8.1,4.0
105031104,Gilgandra,5.4,8.9,4.2
105031105,Narromine,4.7,9.1,4.7
105031106,Wellington,5.3,9.6,5.2
106011107,Branxton - Greta - Pokolbin,6.3,9.2,6.0
106011108,Cessnock,6.5,9.0,7.7
106011109,Cessnock Surrounds,6.4,8.3,4.8
106011110,Dungog,5.7,8.1,4.8
106011111,Kurri Kurri - Abermain,5.9,8.8,7.2
106011112,Singleton,6.2,9.5,6.8
106011113,Singleton Surrounds,5.4,8.3,5.7
106021114,Maitland,7.1,9.9,6.9
106021116,Maitland - North,6.4,8.5,4.5
106021614,East Maitland - Metford,6.3,8.9,6.5
106021615,Rutherford (North) - Aberglasslyn,6.3,9.1,6.4
106021616,Rutherford (South) - Telarah,6.7,9.9,7.4
106021617,Tenambit - East Maitland,6.6,9.6,6.1
106021618,Thornton - Millers Forest,6.6,8.9,5.7
106031119,Anna Bay,6.5,7.1,4.1
106031120,Lemon Tree Passage - Tanilba Bay,6.0,7.8,5.8
106031121,Nelson Bay Peninsula,5.2,7.5,4.5
106031122,Raymond Terrace,6.8,9.9,7.5
106031123,Seaham - Woodville,6.2,8.0,4.4
106031124,Tea Gardens - Hawks Nest,4.8,5.7,3.8
106031125,Williamtown - Medowie - Karuah,6.5,8.5,4.9
106041126,Muswellbrook,6.0,10.3,7.5
106041127,Muswellbrook Surrounds,5.5,8.8,5.8
106041128,Scone,5.7,8.5,5.9
106041129,Scone Surrounds,5.8,8.5,4.7
107011131,Dapto - Avondale,5.9,8.0,5.5
107011132,Horsley - Kembla Grange,6.6,8.8,5.0
107011134,Unanderra - Mount Kembla,6.1,8.7,4.9
107011545,Berkeley - Lake Heights - Cringila,5.4,8.7,6.0
107011546,Port Kembla - Warrawong,5.6,9.1,6.3
107011547,Windang - Primbee,5.8,7.4,5.1
107021135,Illawarra Catchment Reserve,0.0,0.0,0.0
107031136,Albion Park - Macquarie Pass,6.4,9.0,5.8
107031137,Albion Park Rail,6.1,8.8,6.2
107031138,Kiama,6.2,7.8,3.9
107031139,Kiama Downs - Minnamurra,6.5,7.5,3.7
107031140,Kiama Hinterland - Gerringong,7.3,7.9,3.7
107031141,Shellharbour - Flinders,5.7,8.4,4.7
107031142,Shellharbour - Oak Flats,6.3,8.3,5.1
107031143,Warilla,6.6,8.7,6.1
107041144,Balgownie - Fairy Meadow,6.0,8.5,5.5
107041145,Corrimal - Tarrawanna - Bellambi,6.3,9.0,5.8
107041146,Figtree - Keiraville,6.3,9.0,5.1
107041147,Helensburgh,7.0,9.0,4.3
107041148,Thirroul - Austinmer - Coalcliff,6.9,8.7,4.0
107041150,Woonona - Bulli - Russell Vale,6.3,8.4,4.6
107041548,Wollongong - East,6.9,11.6,7.2
107041549,Wollongong - West,6.1,11.0,6.7
108011151,Bulahdelah - Stroud,5.7,7.9,4.7
108011152,Forster,5.3,7.3,4.7
108011153,Forster-Tuncurry Surrounds,5.9,7.4,4.4
108011154,Tuncurry,5.6,7.2,4.9
108021155,Kempsey,5.9,9.2,6.8
108021156,Kempsey Surrounds,5.7,7.9,4.8
108021157,Macksville - Scotts Head,5.7,8.4,5.6
108021158,Nambucca Heads,5.7,8.5,6.2
108021159,Nambucca Heads Surrounds,5.8,8.4,4.4
108021160,South West Rocks,5.6,7.2,4.9
108041162,Laurieton - Bonny Hills,5.7,6.8,4.3
108041164,Port Macquarie - West,6.0,8.6,5.7
108041165,Port Macquarie Surrounds,5.9,7.7,4.4
108041166,Wauchope,6.1,8.1,5.6
108041619,Port Macquarie - East,6.5,9.3,5.7
108041620,Port Macquarie - South,6.1,7.9,4.6
108051167,Gloucester,5.4,7.3,4.9
108051168,Old Bar - Manning Point - Red Head,6.3,7.2,4.3
108051169,Taree,6.0,9.6,6.6
108051170,Taree Surrounds,5.6,7.2,4.2
108051171,Wingham,6.1,8.8,5.7
109011172,Albury - East,7.2,9.9,5.4
109011173,Albury - North,6.3,10.0,6.2
109011174,Albury - South,6.4,9.4,5.1
109011175,Albury Surrounds,5.6,8.6,4.1
109011176,Lavington,6.3,9.0,6.3
109021177,Hay,5.1,8.9,4.1
109021178,Wentworth - Buronga,6.0,8.5,4.5
109021179,Wentworth-Balranald Region,5.4,7.7,3.8
109031180,Corowa,5.9,8.1,4.4
109031181,Corowa Surrounds,5.8,7.6,4.3
109031182,Deniliquin,6.0,9.2,4.8
109031183,Deniliquin Surrounds,5.8,7.6,3.6
109031184,Moama,5.7,7.2,4.2
109031185,Tocumwal - Finley - Jerilderie,5.4,7.7,3.8
110011186,Armidale,5.7,10.5,6.2
110011187,Armidale Surrounds - North,5.5,8.8,4.0
110011188,Armidale Surrounds - South,6.0,8.4,4.4
110011189,Walcha,5.1,7.7,3.6
110021190,Glen Innes,5.3,8.8,4.7
110021191,Inverell,5.6,9.1,5.8
110021192,Inverell Surrounds - East,5.1,8.1,4.6
110021193,Inverell Surrounds - West,4.9,7.4,3.7
110021194,Tenterfield,4.8,7.7,4.8
110031195,Moree,5.0,9.4,5.8
110031196,Moree Surrounds,5.0,9.0,4.8
110031197,Narrabri,5.6,9.2,6.3
110031198,Narrabri Surrounds,5.1,8.6,4.4
110041199,Gunnedah,5.8,9.4,6.6
110041200,Gunnedah Surrounds,5.5,9.0,5.5
110041201,Quirindi,5.1,8.6,5.3
110041202,Tamworth - East,5.7,8.9,7.0
110041203,Tamworth - North,5.8,9.1,6.8
110041204,Tamworth - West,6.5,10.3,8.1
110041205,Tamworth Surrounds,5.5,8.1,4.6
111011206,Belmont - Bennetts Green,6.4,8.0,4.9
111011207,Belmont South - Blacksmiths,6.4,8.0,5.9
111011208,Charlestown - Dudley,7.4,8.2,5.3
111011209,Glendale - Cardiff - Hillsborough,6.9,9.0,5.5
111011210,Mount Hutton - Windale,6.5,9.8,7.0
111011211,Redhead,7.0,7.5,4.0
111011212,Swansea - Caves Beach,6.0,7.6,4.6
111011213,Valentine - Eleebana,6.7,7.3,3.8
111011214,Warners Bay - Boolaroo,5.8,8.0,5.1
111021215,Bolton Point - Teralba,6.6,8.9,5.9
111021216,Bonnells Bay - Silverwater,6.4,8.2,5.5
111021217,Edgeworth - Cameron Park,6.9,8.7,5.3
111021218,Morisset - Cooranbong,6.5,8.5,5.0
111021219,Toronto - Awaba,6.4,8.1,5.2
111021220,Wangi Wangi - Rathmines,6.8,7.7,4.6
111021221,West Wallsend - Barnsley - Killingworth,6.8,8.3,5.5
111031222,Adamstown - Kotara,7.3,9.3,5.2
111031223,Beresfield - Hexham,6.4,9.1,7.6
111031224,Hamilton - Broadmeadow,7.3,10.1,6.0
111031225,Lambton - New Lambton,7.4,9.2,5.2
111031226,Maryland - Fletcher - Minmi,5.9,7.7,5.1
111031227,Mayfield - Warabrook,6.9,11.5,7.0
111031228,Merewether - The Junction,8.3,10.1,5.1
111031229,Newcastle - Cooks Hill,8.0,12.0,6.0
111031230,Newcastle Port - Kooragang,5.6,5.6,0.0
111031231,Shortland - Jesmond,6.6,10.1,8.2
111031232,Stockton - Fullerton Cove,6.3,8.0,4.5
111031233,Wallsend - Elermore Vale,7.0,9.6,5.8
111031234,Waratah - North Lambton,7.4,11.0,6.7
111031235,Wickham - Carrington - Tighes Hill,8.8,13.1,6.6
112011236,Ballina,6.7,7.7,4.9
112011237,Ballina Surrounds,7.5,8.1,4.7
112011238,Bangalow,7.3,8.8,4.0
112011239,Brunswick Heads - Ocean Shores,7.2,9.0,4.8
112011240,Byron Bay,7.5,9.3,4.9
112011241,Evans Head,5.8,8.3,4.9
112011242,Lennox Head - Skennars Head,6.4,9.1,3.9
112011243,Mullumbimby,6.8,9.9,4.6
112021244,Casino,5.6,9.1,6.3
112021245,Casino Surrounds,5.4,8.5,4.7
112021246,Goonellabah,6.2,9.2,5.8
112021247,Kyogle,5.7,8.6,4.9
112021248,Lismore,6.5,10.4,7.0
112021249,Lismore Surrounds,6.4,8.4,4.4
112031250,Kingscliff - Fingal Head,6.1,8.2,4.2
112031251,Murwillumbah,5.6,9.4,5.5
112031252,Murwillumbah Surrounds,6.2,8.5,4.4
112031253,Pottsville,6.7,8.0,4.5
112031254,Tweed Heads,6.0,8.7,5.1
112031550,Banora Point,5.7,7.8,4.5
112031551,Terranora - North Tumbulgum,6.4,7.8,4.2
112031552,Tweed Heads South,5.6,7.5,4.9
113011256,Griffith (NSW),4.6,7.1,5.2
113011257,Griffith Surrounds,5.1,8.5,4.5
113011258,Leeton,5.3,8.3,5.2
113011259,Narrandera,6.1,9.1,4.6
113021260,Tumbarumba,5.9,8.7,4.3
113021261,Tumut,5.5,9.0,5.6
113021262,Tumut Surrounds,5.2,7.8,4.3
113031263,Cootamundra,5.1,7.8,4.5
113031264,Gundagai,4.9,7.9,4.3
113031265,Junee,5.3,8.3,5.3
113031266,Temora,4.9,8.4,4.2
113031267,Wagga Wagga - East,6.9,9.4,5.4
113031268,Wagga Wagga - North,6.3,10.0,6.3
113031269,Wagga Wagga - South,6.2,9.6,6.5
113031270,Wagga Wagga - West,6.0,11.0,6.7
113031271,Wagga Wagga Surrounds,4.8,9.5,4.8
114011272,Berry - Kangaroo Valley,5.8,6.8,3.5
114011273,Callala Bay - Currarong,6.0,7.6,4.7
114011274,Culburra Beach,6.0,7.5,5.2
114011275,Ettrema - Sassafras - Budawang,5.9,5.9,3.9
114011276,Huskisson - Vincentia,6.4,7.6,4.2
114011277,North Nowra - Bomaderry,6.2,8.9,5.3
114011278,Nowra,6.6,9.4,6.5
114011279,St Georges Basin - Erowal Bay,6.2,8.3,5.7
114011280,Sussex Inlet - Berrara,5.3,6.5,4.3
114011281,Tomerong - Wandandian - Woollamia,6.3,7.9,4.0
114011282,Ulladulla,6.0,8.8,4.8
114011283,Ulladulla Surrounds,6.0,7.2,3.8
114021284,Bowral,5.4,6.1,3.4
114021285,Hill Top - Colo Vale,6.6,8.5,4.9
114021286,Mittagong,5.9,7.6,4.4
114021287,Moss Vale - Berrima,6.0,8.1,4.6
114021288,Robertson - Fitzroy Falls,6.0,7.6,3.6
114021289,Southern Highlands,5.4,7.0,3.9
115011290,Baulkham Hills - East,5.6,6.9,3.7
115011291,Baulkham Hills (West) - Bella Vista,5.3,6.1,3.5
115011294,Glenhaven,5.3,6.7,3.4
115011296,West Pennant Hills,5.6,5.8,3.1
115011553,Castle Hill - Central,5.7,6.5,3.7
115011554,Castle Hill - East,5.4,5.4,3.2
115011555,Castle Hill - North,5.2,6.9,3.3
115011556,Castle Hill - South,5.5,6.6,3.8
115011557,Castle Hill - West,5.5,5.8,3.3
115011558,Cherrybrook,5.6,5.9,3.1
115011621,Kellyville - East,5.1,6.8,3.6
115011622,Kellyville - West,4.9,6.4,3.7
115021297,Dural - Kenthurst - Wisemans Ferry,6.3,7.4,3.6
115021298,Galston - Laughtondale,6.2,7.5,3.8
115031299,Bilpin - Colo - St Albans,5.5,7.5,4.3
115031300,Kurrajong Heights - Ebenezer,6.1,8.1,4.5
115041301,Pitt Town - McGraths Hill,5.7,8.2,4.5
115041623,Box Hill - Nelson,4.8,7.0,3.9
115041624,North Kellyville,5.1,7.0,3.8
115041625,Rouse Hill - Beaumont Hills,5.5,7.2,3.9
116011303,Blacktown (East) - Kings Park,4.6,6.4,7.6
116011304,Blacktown (North) - Marayong,4.5,6.9,6.5
116011306,Doonside - Woodcroft,4.4,6.0,5.0
116011307,Lalor Park - Kings Langley,5.6,8.2,5.0
116011560,Blacktown - South,4.4,6.7,5.8
116011561,Blacktown - West,4.3,6.9,6.0
116011626,Seven Hills - Prospect,4.3,7.2,5.1
116011627,Toongabbie - West,3.8,6.0,4.6
116021309,Glenwood,4.3,6.5,4.0
116021562,Acacia Gardens,4.7,6.9,4.3
116021563,Quakers Hill,5.6,6.9,4.7
116021628,Kellyville Ridge - The Ponds,4.9,7.2,3.7
116021629,Marsden Park - Shanes Park,3.8,5.7,3.9
116021630,Riverstone,5.0,8.2,5.1
116021631,Schofields (West) - Colebee,4.4,6.6,4.0
116021632,Schofields - East,4.5,7.0,4.6
116021633,Stanhope Gardens - Parklea,5.1,6.5,3.9
116031313,Bidwill - Hebersham - Emerton,5.1,9.2,8.3
116031314,Glendenning - Dean Park,4.8,6.6,5.8
116031315,Hassall Grove - Plumpton,5.3,6.2,5.4
116031316,Lethbridge Park - Tregear,5.8,9.3,8.2
116031317,Mount Druitt - Whalan,4.2,7.2,6.9
116031318,Prospect Reservoir,16.7,16.7,0.0
116031319,Rooty Hill - Minchinbury,4.4,6.4,5.1
117011320,Banksmeadow,5.9,10.3,5.0
117011321,Botany,6.0,9.0,4.6
117011323,Pagewood - Hillsdale - Daceyville,5.4,8.3,5.0
117011324,Port Botany Industrial,0.0,12.5,0.0
117011325,Sydney Airport,9.1,0.0,18.2
117011634,Eastlakes,4.9,7.3,5.3
117011635,Mascot,6.3,7.0,5.0
117021327,Petersham - Stanmore,9.5,13.1,5.9
117021328,Sydenham - Tempe - St Peters,7.5,12.2,5.0
117021636,Marrickville - North,7.0,11.9,4.9
117021637,Marrickville - South,6.8,12.4,5.6
117031329,Darlinghurst,7.2,12.9,5.2
117031330,Erskineville - Alexandria,7.4,15.0,4.8
117031331,Glebe - Forest Lodge,9.6,11.3,5.2
117031333,Potts Point - Woolloomooloo,6.3,11.9,5.6
117031336,Surry Hills,9.1,10.8,5.3
117031638,Camperdown - Darlington,8.8,16.9,6.1
117031639,Chippendale,7.7,8.9,6.2
117031640,Newtown (NSW),7.9,14.8,6.3
117031641,Pyrmont,6.4,9.8,4.7
117031642,Redfern,7.5,12.0,5.7
117031643,Rosebery - Beaconsfield,6.5,11.0,4.7
117031644,Sydney (North) - Millers Point,6.1,7.8,4.6
117031645,Sydney (South) - Haymarket,5.8,4.7,5.4
117031646,Ultimo,7.8,7.2,6.2
117031647,Waterloo,7.6,10.3,5.4
117031648,Zetland,7.8,9.5,5.2
118011339,Bondi - Tamarama - Bronte,7.0,12.4,4.6
118011340,Bondi Beach - North Bondi,7.5,12.3,4.7
118011341,Bondi Junction - Waverly,6.3,11.4,4.5
118011344,Dover Heights,6.0,8.9,3.5
118011345,Paddington - Moore Park,7.5,12.5,4.4
118011346,Rose Bay - Vaucluse - Watsons Bay,5.3,7.7,3.3
118011347,Woollahra,6.8,11.1,3.6
118011649,Bellevue Hill,5.9,10.0,3.6
118011650,Double Bay - Darling Point,6.2,11.0,3.7
118021564,Kensington (NSW),6.7,10.6,5.3
118021565,Kingsford,6.3,8.9,5.4
118021566,Maroubra - North,6.0,8.7,4.0
118021567,Maroubra - South,5.8,9.5,4.6
118021568,Maroubra - West,6.0,8.5,4.4
118021569,Randwick - North,7.1,12.7,4.5
118021570,Randwick - South,6.7,11.8,4.9
118021651,Coogee - Clovelly,7.1,12.9,4.4
118021652,Malabar - La Perouse,5.7,7.8,3.9
118021653,Matraville - Chifley,5.6,7.9,4.4
118021654,South Coogee,5.9,8.8,4.5
119011354,Bass Hill - Georges Hall,4.2,6.9,4.6
119011355,Chullora,4.9,6.9,5.1
119011356,Condell Park,5.0,7.0,4.4
119011358,Padstow,5.4,6.9,4.3
119011360,Revesby,5.0,7.3,4.7
119011361,Yagoona - Birrong,4.8,6.4,4.6
119011571,Bankstown - North,4.2,6.7,5.4
119011572,Bankstown - South,4.4,6.0,5.4
119011655,Greenacre - North,4.3,7.0,4.6
119011656,Greenacre - South,4.1,7.3,4.2
119011657,Panania (North) - Milperra,5.5,6.9,4.4
119011658,Panania (South) - Picnic Point,4.8,8.0,4.1
119021362,Belmore - Belfield,5.5,7.3,4.8
119021366,Punchbowl,4.2,7.1,5.0
119021367,Roselands,4.6,7.2,4.5
119021573,Lakemba,3.3,6.0,6.5
119021574,Wiley Park,4.2,6.9,6.9
119021659,Campsie - North,5.1,4.9,5.7
119021660,Campsie - South,4.6,5.1,6.6
119021661,Canterbury - South,5.6,7.1,4.9
119021662,Earlwood,5.8,7.8,3.9
119021663,Kingsgrove - North,5.0,6.6,4.2
119031370,Narwee - Beverly Hills,5.2,6.0,4.3
119031371,Oatley - Hurstville Grove,5.5,6.8,3.8
119031372,Peakhurst - Lugarno,5.4,7.3,4.1
119031373,Riverwood,5.3,5.7,5.0
119031374,South Hurstville - Blakehurst,5.3,5.7,4.1
119031664,Hurstville - Central,5.4,4.9,5.4
119031665,Hurstville - North,6.4,5.5,4.1
119031666,Mortdale - Oatley,5.6,7.5,4.4
119031667,Penshurst,5.8,6.0,5.3
119041377,Kingsgrove (South) - Bardwell Park,5.2,7.1,4.1
119041378,Kogarah,5.5,7.3,5.0
119041379,Kogarah Bay - Carlton - Allawah,5.3,6.4,4.6
119041380,Monterey - Brighton-le-Sands - Kyeemagh,4.8,7.6,4.5
119041381,Rockdale - Banksia,4.6,6.9,5.2
119041382,Sans Souci - Ramsgate,5.0,7.4,4.1
119041668,Arncliffe - Bardwell Valley,5.6,8.1,4.5
119041669,Bexley - North,5.0,7.0,4.1
119041670,Bexley - South,5.0,6.8,4.9
119041671,Wolli Creek,7.8,6.7,4.9
120011383,Concord - Mortlake - Cabarita,6.4,6.9,3.7
120011385,Drummoyne - Rodd Point,6.2,8.7,3.8
120011386,Five Dock - Abbotsford,5.6,8.7,3.8
120011672,Concord West - North Strathfield,5.0,6.6,4.1
120011673,Rhodes,6.7,5.9,4.4
120021387,Balmain,8.0,10.6,3.8
120021389,Lilyfield - Rozelle,7.0,11.4,4.2
120021674,Annandale (NSW),9.4,13.7,4.4
120021675,Leichhardt,7.4,11.1,4.8
120031392,Canterbury (North) - Ashbury,6.2,8.7,4.6
120031393,Croydon Park - Enfield,5.5,7.3,4.3
120031394,Dulwich Hill - Lewisham,6.6,13.5,5.4
120031395,Haberfield - Summer Hill,6.2,11.4,4.7
120031396,Homebush,4.5,6.3,5.2
120031576,Strathfield South,5.0,6.7,4.4
120031676,Ashfield - North,5.6,8.7,6.2
120031677,Ashfield - South,6.3,8.2,4.8
