sa2_code,sa2_name,mild_pct,moderate_pct,severe_pct
120031678,Burwood (NSW),6.6,5.6,5.3
120031679,Croydon,6.0,7.4,4.2
120031680,Strathfield - East,4.7,5.6,5.6
120031681,Strathfield - West,5.1,6.3,3.5
121011399,Chatswood (West) - Lane Cove North,6.5,8.4,4.0
121011401,St Leonards - Naremburn,7.2,9.7,4.1
121011682,Artarmon,6.3,8.5,4.1
121011683,Castle Cove - Northbridge,6.3,7.5,3.2
121011684,Chatswood - East,5.5,5.6,4.0
121011685,Greenwich - Riverview,6.4,8.5,3.6
121011686,Lane Cove,6.1,9.8,3.7
121011687,Willoughby,7.1,8.5,3.5
121021403,Asquith - Mount Colah,7.4,7.9,3.8
121021404,Berowra - Brooklyn - Cowan,7.3,8.5,3.8
121021406,Normanhurst - Thornleigh - Westleigh,6.1,10.1,3.5
121021577,Hornsby - East,5.2,7.1,5.0
121021578,Hornsby - West,6.3,7.3,3.9
121021579,Wahroonga (West) - Waitara,5.5,6.4,3.8
121031407,Gordon - Killara,6.8,6.5,3.5
121031408,Lindfield - Roseville,6.2,6.9,3.4
121031409,Pymble,6.9,6.6,3.3
121031410,St Ives,6.0,5.8,3.2
121031411,Turramurra,6.7,6.5,3.5
121031412,Wahroonga (East) - Warrawee,6.1,6.9,3.3
121041413,Cremorne - Cammeray,6.0,10.2,3.9
121041414,Crows Nest - Waverton,6.5,12.4,4.2
121041416,Neutral Bay - Kirribilli,6.7,11.0,4.5
121041417,North Sydney - Lavender Bay,6.4,10.4,4.1
121041688,Mosman - North,6.3,8.7,3.4
121041689,Mosman - South,6.5,9.7,3.7
122011418,Balgowlah - Clontarf - Seaforth,6.3,9.0,3.6
122011419,Manly - Fairlight,6.3,11.6,4.0
122021420,Avalon - Palm Beach,7.4,7.3,3.5
122021421,Bayview - Elanora Heights,6.6,7.0,3.5
122021422,Newport - Bilgola,7.4,7.9,3.6
122021690,Mona Vale - Warriewood (North),6.2,8.4,3.7
122021691,North Narrabeen - Warriewood (South),6.6,8.3,4.0
122031424,Beacon Hill - Narraweena,7.6,7.1,4.1
122031425,Cromer,6.5,7.5,3.7
122031427,Forestville - Killarney Heights,6.7,7.4,3.7
122031429,Freshwater - Brookvale,7.0,10.6,4.2
122031430,Manly Vale - Allambie Heights,6.4,9.5,4.1
122031432,Terrey Hills - Duffys Forest,6.7,7.5,3.5
122031692,Belrose,6.3,7.2,3.5
122031693,Collaroy - Collaroy Plateau,7.0,9.1,4.0
122031694,Dee Why (South) - North Curl Curl,6.7,10.0,4.2
122031695,Dee Why - North,5.8,8.6,4.8
122031696,Frenchs Forest - Oxford Falls,7.1,7.5,3.8
122031697,Narrabeen - Wheeler Heights,6.6,8.9,4.1
123011433,Camden - Ellis Lane,5.8,8.1,4.3
123011698,Currans Hill,6.1,9.3,5.7
123011699,Elderslie - Narellan,5.8,8.8,5.1
123011700,Harrington Park,5.6,8.0,4.6
123011701,Mount Annan,6.3,8.8,5.1
123011702,Spring Farm,6.0,9.1,5.3
123021436,Bradbury - Wedderburn,5.9,9.3,6.9
123021437,Campbelltown - Woodbine,4.7,8.6,6.6
123021438,Claymore - Eagle Vale - Raby,5.8,8.2,5.6
123021439,Holsworthy Military Area,0.0,0.0,50.0
123021441,Leumeah - Minto Heights,4.8,8.9,5.6
123021443,Minto - St Andrews,4.6,7.5,5.3
123021444,Rosemeadow - Glen Alpine,5.1,9.0,5.7
123021703,Denham Court - Bardia,4.0,6.4,4.4
123021704,Glenfield,4.7,6.7,5.0
123021705,Ingleburn,5.0,6.6,5.7
123021706,Macquarie Fields,4.5,7.4,7.1
123031445,Bargo,6.0,8.2,4.8
123031446,Douglas Park - Appin,6.2,8.4,4.4
123031447,Picton - Tahmoor - Buxton,6.1,8.8,5.2
123031448,The Oaks - Oakdale,7.3,9.5,4.6
124011449,Blackheath - Megalong Valley,6.8,9.3,4.8
124011450,Blaxland - Warrimoo - Lapstone,7.3,9.0,4.1
124011451,Blue Mountains - North,11.1,0.0,0.0
124011452,Katoomba - Leura,6.9,9.6,5.2
124011453,Lawson - Hazelbrook - Linden,8.0,10.2,4.7
124011454,Springwood - Winmalee,6.8,8.8,4.5
124011455,Wentworth Falls,7.1,8.1,4.0
124021456,Blue Mountains - South,0.0,0.0,0.0
124031457,Cambridge Park,6.2,9.1,6.4
124031459,Emu Plains - Leonay,5.9,8.2,4.7
124031460,Glenmore Park - Regentville,5.6,8.2,5.5
124031461,Jamisontown - South Penrith,5.8,9.2,6.1
124031462,Kingswood - Werrington,5.2,8.6,6.5
124031463,Mulgoa - Luddenham - Orchard Hills,5.3,8.0,4.7
124031464,Penrith,5.8,12.8,8.1
124031465,Warragamba - Silverdale,6.0,9.0,5.3
124031707,Cranebrook - Castlereagh,6.0,9.6,5.5
124031708,Jordan Springs - Llandilo,5.1,7.5,5.2
124041466,Richmond - Clarendon,5.9,10.3,5.8
124041467,Windsor - Bligh Park,5.9,10.1,6.5
124041468,Yarramundi - Londonderry,6.4,8.0,5.2
124051469,Erskine Park,5.7,7.5,5.0
124051470,St Clair,5.0,7.4,5.3
124051580,Colyton - Oxley Park,5.1,8.5,6.9
124051581,St Marys - North St Marys,5.5,9.5,8.5
125011475,Rookwood Cemetery,0.0,0.0,20.0
125011582,Auburn - Central,3.8,5.1,5.2
125011583,Auburn - North,3.4,4.7,6.5
125011584,Auburn - South,4.5,5.6,4.4
125011585,Berala,5.8,4.9,4.7
125011586,Lidcombe,5.2,4.7,4.4
125011587,Regents Park,4.5,5.7,5.6
125011709,Silverwater - Newington,5.6,5.8,3.9
125011710,Wentworth Point - Sydney Olympic Park,6.4,6.6,4.4
125021477,Ermington - Rydalmere,5.1,6.1,4.3
125021478,Oatlands - Dundas Valley,5.6,5.8,4.2
125021711,Carlingford - East,5.6,5.4,3.6
125021712,Carlingford - West,5.7,4.9,3.7
125031479,Chester Hill - Sefton,4.6,6.5,4.9
125031480,Fairfield - East,4.3,6.2,5.2
125031481,Granville - Clyde,3.7,6.0,5.2
125031483,Guildford - South Granville,4.1,6.9,4.9
125031484,Guildford West - Merrylands West,4.0,6.8,5.6
125031486,Smithfield Industrial,10.0,10.0,0.0
125031487,Yennora Industrial,0.0,10.0,10.0
125031713,Greystanes - South,4.1,6.2,4.5
125031714,Merrylands - Holroyd,4.5,6.5,5.5
125031715,Pemulwuy - Greystanes (North),4.5,6.9,4.2
125031716,South Wentworthville,4.2,8.0,4.8
125041489,North Parramatta,4.9,8.0,5.8
125041490,North Rocks,5.7,5.6,3.5
125041491,Northmead,4.2,7.8,5.8
125041493,Toongabbie - Constitution Hill,5.4,7.7,4.5
125041494,Winston Hills,5.5,7.2,3.7
125041588,Pendle Hill - Girraween,3.2,5.5,4.9
125041589,Wentworthville - Westmead,3.4,6.8,5.2
125041717,Parramatta - North,3.8,6.5,6.0
125041718,Parramatta - South,3.8,6.2,8.0
125041719,Rosehill - Harris Park,3.4,6.2,7.7
126011496,Pennant Hills - Cheltenham,6.1,6.9,3.5
126011720,Epping (East) - North Epping,6.0,6.2,3.9
126011721,Epping (NSW) - West,5.8,5.4,3.9
126021498,Gladesville - Huntleys Point,5.8,9.4,4.1
126021499,Hunters Hill - Woolwich,5.8,8.6,3.5
126021500,Macquarie Park - Marsfield,6.6,6.9,4.9
126021501,North Ryde - East Ryde,6.0,6.9,3.7
126021503,West Ryde - Meadowbank,5.9,7.8,4.8
126021590,Putney,5.6,6.8,3.5
126021722,Denistone,6.3,5.9,3.3
126021723,Eastwood,6.2,4.7,4.2
126021724,Ryde - North,5.3,7.3,4.8
126021725,Ryde - South,6.0,7.3,4.3
127011504,Ashcroft - Busby - Miller,4.5,7.5,6.8
127011505,Austral - Greendale,4.5,7.3,4.7
127011592,Badgerys Creek,5.3,5.3,5.3
127011593,Cecil Hills,4.8,6.5,4.2
127011594,Green Valley,4.4,6.4,4.6
127011595,Hinchinbrook,4.7,6.4,4.5
127011596,Hoxton Park - Carnes Hill - Horningsea Park,4.6,6.8,4.5
127011597,West Hoxton - Middleton Grange,4.6,7.3,4.7
127011726,Cobbitty - Bringelly,5.4,7.9,4.5
127011727,Gledswood Hills - Gregory Hills,4.9,8.3,4.8
127011728,Leppington - Catherine Field,4.6,6.8,4.3
127011729,Oran Park,5.7,8.0,5.2
127021509,Bonnyrigg Heights - Bonnyrigg,4.6,5.9,4.8
127021510,Bossley Park - Abbotsbury,4.6,6.8,4.1
127021511,Cabramatta - Lansvale,4.9,4.6,5.7
127021512,Cabramatta West - Mount Pritchard,5.6,5.6,5.3
127021513,Canley Vale - Canley Heights,4.8,5.1,5.1
127021514,Edensor Park,4.6,5.8,4.4
127021515,Fairfield,4.1,5.9,5.9
127021516,Fairfield - West,4.2,5.9,4.7
127021517,Greenfield Park - Prairiewood,5.2,6.0,4.3
127021518,Horsley Park - Kemps Creek,4.4,6.8,4.3
127021519,Smithfield - Wetherill Park,4.6,6.2,4.7
127021520,St Johns Park - Wakeley,4.8,5.9,4.0
127021521,Wetherill Park Industrial,4.8,4.8,9.5
127031522,Casula,4.3,8.3,4.7
127031523,Chipping Norton - Moorebank,4.9,6.8,4.3
127031524,Holsworthy - Wattle Grove,5.4,8.8,4.6
127031599,Lurnea - Cartwright,4.1,7.9,5.5
127031601,Warwick Farm,4.2,7.7,6.9
127031730,Edmondson Park,4.2,6.9,4.8
127031731,Liverpool - East,4.1,9.4,7.8
127031732,Liverpool - West,4.3,7.3,5.5
127031733,Prestons,4.6,7.4,4.5
128011529,Gymea - Grays Point,6.8,8.2,3.8
128011530,Miranda - Yowie Bay,5.3,8.7,4.5
128011531,Sylvania - Taren Point,5.2,6.3,3.8
128011602,Caringbah,6.3,9.5,4.9
128011603,Caringbah South,7.3,7.8,3.6
128011604,Cronulla - Kurnell - Bundeena,6.5,9.4,4.7
128011605,Lilli Pilli - Port Hacking - Dolans Bay,6.0,8.1,3.7
128011606,Woolooware - Burraneer,5.9,8.4,4.1
128021533,Heathcote - Waterfall,6.3,8.5,4.2
128021534,Illawong - Alfords Point,5.4,6.8,3.6
128021535,Menai - Lucas Heights - Woronora,5.3,8.2,3.9
128021536,Oyster Bay - Como - Jannali,6.2,9.2,3.7
128021537,Royal National Park,10.0,20.0,10.0
128021538,Sutherland - Kirrawee,6.6,11.1,4.7
128021607,Engadine,6.6,9.1,4.1
128021608,Loftus - Yarrawarrah,6.3,8.1,3.8
128021609,Woronora Heights,6.5,7.6,3.8
201011001,Alfredton,8.1,9.1,5.6
201011002,Ballarat,6.7,9.5,5.7
201011005,Buninyong,7.2,8.3,4.6
201011006,Delacombe,7.3,10.2,6.7
201011007,Smythes Creek,7.1,8.6,4.2
201011008,Wendouree - Miners Rest,6.8,9.5,7.0
201011481,Ballarat East - Warrenheip,7.1,10.5,6.6
201011482,Ballarat North - Invermay,6.8,9.1,5.1
201011483,Canadian - Mount Clear,8.2,10.7,7.2
201011484,Sebastopol - Redan,6.5,11.2,6.7
201021009,Bacchus Marsh Surrounds,6.7,8.1,4.7
201021010,Creswick - Clunes,6.5,8.0,4.1
201021011,Daylesford,6.8,7.7,4.0
201021012,Gordon (Vic.),6.5,8.1,4.2
201031013,Avoca,6.0,7.7,3.8
201031014,Beaufort,6.5,8.1,4.2
201031015,Golden Plains - North,6.8,8.3,4.3
201031016,Maryborough (Vic.),6.3,8.8,5.3
201031017,Maryborough Surrounds,6.0,7.5,4.2
202011018,Bendigo,6.9,10.2,6.7
202011019,California Gully - Eaglehawk,7.5,11.3,6.2
202011020,East Bendigo - Kennington,8.3,9.4,5.4
202011021,Flora Hill - Spring Gully,7.5,11.2,6.5
202011022,Kangaroo Flat - Golden Square,7.0,8.6,5.7
202011023,Maiden Gully,6.8,7.9,4.1
202011024,Strathfieldsaye,6.8,8.4,4.0
202011025,White Hills - Ascot,6.9,9.2,6.3
202021026,Bendigo Surrounds - South,7.1,8.4,4.2
202021027,Castlemaine,7.6,9.1,4.6
202021028,Castlemaine Surrounds,7.1,8.0,3.8
202021029,Heathcote,6.0,7.3,4.0
202021030,Kyneton,6.7,8.1,4.3
202021031,Woodend,7.1,8.2,3.9
202031032,Bendigo Surrounds - North,6.3,7.9,4.1
202031033,Loddon,5.8,7.5,3.6
203011034,Bannockburn,7.2,8.3,4.6
203011035,Golden Plains - South,6.7,8.2,4.3
203011036,Winchelsea,6.0,8.2,4.1
203021037,Belmont,6.9,9.7,6.9
203021039,Geelong,6.7,10.0,6.4
203021040,Geelong West - Hamlyn Heights,6.8,10.3,6.1
203021042,Highton,6.4,8.8,4.5
203021043,Lara,6.7,8.9,5.2
203021044,Leopold,6.9,8.0,5.0
203021045,Newcomb - Moolap,7.0,8.7,6.8
203021046,Newtown (Vic.),6.6,9.1,4.8
203021047,North Geelong - Bell Park,5.4,8.8,6.4
203021485,Charlemont,7.7,11.4,5.7
203021486,Corio - Lovely Banks,5.7,8.3,6.7
203021487,Grovedale - Mount Duneed,6.8,8.7,5.5
203021488,Norlane,6.4,9.5,7.9
203031048,Clifton Springs,6.9,8.1,4.7
203031049,Lorne - Anglesea,6.9,7.6,3.6
203031051,Portarlington,5.7,6.8,4.2
203031052,Point Lonsdale - Queenscliff,6.7,6.3,3.2
203031053,Torquay,7.9,8.8,4.1
203031489,Barwon Heads - Armstrong Creek,7.3,9.2,4.8
203031490,Ocean Grove,7.1,8.0,4.4
204011054,Alexandra,7.1,7.5,4.2
204011055,Euroa,5.9,7.6,3.7
204011056,Kilmore - Broadford,7.0,8.4,5.2
204011057,Mansfield (Vic.),6.1,7.4,4.1
204011058,Nagambie,6.0,7.4,4.1
204011059,Seymour,6.5,8.5,5.6
204011060,Seymour Surrounds,6.6,8.3,4.6
204011061,Upper Yarra Valley,6.8,9.9,5.2
204011062,Yea,6.2,7.7,4.1
204021063,Benalla,6.3,8.3,4.9
204021064,Benalla Surrounds,6.2,7.1,3.8
204021065,Rutherglen,6.3,8.2,4.4
204021066,Wangaratta,6.4,9.0,5.2
204021067,Wangaratta Surrounds,6.0,8.3,3.8
204031068,Beechworth,7.1,8.0,4.5
204031069,Bright - Mount Beauty,7.1,8.4,4.2
204031070,Chiltern - Indigo Valley,6.7,8.3,4.5
204031071,Myrtleford,6.0,7.9,4.4
204031072,Towong,5.9,7.6,3.8
204031073,West Wodonga,7.1,9.6,6.2
204031075,Yackandandah,6.7,8.3,4.1
204031491,Baranduda - Leneva,6.5,9.7,5.0
204031492,Wodonga,6.8,10.0,6.4
205011076,Drouin,6.9,8.8,5.4
205011077,Mount Baw Baw Region,6.7,8.0,3.9
205011078,Trafalgar (Vic.),7.2,8.2,5.0
205011079,Warragul,6.6,8.9,4.8
205021081,Bairnsdale,6.5,8.6,5.4
205021082,Bruthen - Omeo,6.2,7.4,4.3
205021084,Lakes Entrance,6.0,7.1,4.2
205021085,Orbost,6.4,7.9,4.2
205021086,Paynesville,5.9,6.1,3.9
205031087,Foster,6.1,7.5,3.7
205031088,French Island,7.0,10.2,4.7
205031089,Korumburra,7.0,8.2,4.5
205031090,Leongatha,6.7,8.4,4.4
205031091,Phillip Island,6.3,8.6,4.5
205031092,Wilsons Promontory,10.0,20.0,10.0
205031093,Wonthaggi - Inverloch,6.5,7.8,4.5
205041094,Churchill,6.9,8.7,4.9
205041095,Moe - Newborough,6.3,9.4,5.6
205041096,Morwell,6.3,9.2,5.6
205041098,Yallourn North - Glengarry,7.1,9.0,5.0
205041493,Traralgon - East,6.2,9.7,5.6
205041494,Traralgon - West,6.6,10.2,5.7
205051099,Alps - West,5.3,5.3,0.0
205051100,Longford - Loch Sport,7.3,7.9,3.6
205051101,Maffra,6.5,8.4,4.5
205051102,Rosedale,6.1,7.9,4.0
205051103,Sale,6.9,9.4,5.7
205051104,Yarram,6.3,7.8,4.1
206011106,Brunswick East,9.5,20.1,7.0
206011107,Brunswick West,7.9,11.8,7.6
206011109,Pascoe Vale South,7.7,10.2,4.5
206011495,Brunswick - North,8.3,14.9,6.5
206011496,Brunswick - South,8.2,18.1,6.3
206011497,Coburg - East,7.2,12.3,5.6
206011498,Coburg - West,6.8,12.0,4.8
206021110,Alphington - Fairfield,7.7,12.7,4.9
206021112,Thornbury,8.1,13.6,5.5
206021499,Northcote - East,7.8,14.2,4.6
206021500,Northcote - West,8.2,13.9,5.3
206031113,Ascot Vale,6.9,11.5,4.7
206031115,Flemington,8.1,12.6,7.4
206031116,Moonee Ponds,6.3,10.3,4.9
206031501,Essendon (West) - Aberfeldie,6.2,9.1,4.8
206031502,Essendon - East,6.1,10.5,5.5
206041117,Carlton,7.7,10.6,8.6
206041118,Docklands,6.1,7.7,6.6
206041119,East Melbourne,7.4,12.6,5.1
206041120,Flemington Racecourse,7.0,12.3,5.3
206041121,Kensington (Vic.),8.0,13.7,5.7
206041124,Parkville,8.1,14.1,7.5
206041125,South Yarra - West,7.1,12.1,5.1
206041503,Melbourne CBD - East,7.0,7.5,8.5
206041504,Melbourne CBD - North,7.0,5.8,12.5
206041505,Melbourne CBD - West,7.2,7.1,9.5
206041506,North Melbourne,8.8,13.6,7.9
206041508,Southbank (West) - South Wharf,6.3,9.1,6.9
206041509,Southbank - East,6.4,9.6,7.8
206041510,West Melbourne - Residential,8.2,11.2,8.4
206051128,Albert Park,7.1,10.0,4.4
206051129,Elwood,7.9,12.6,5.5
206051130,Port Melbourne,7.7,10.4,4.1
206051134,St Kilda East,7.9,14.2,5.9
206051511,Port Melbourne Industrial,7.0,11.2,5.7
206051512,South Melbourne,7.0,11.8,5.1
206051513,St Kilda - Central,7.3,13.4,6.9
206051514,St Kilda - West,8.5,13.9,6.4
206061135,Armadale,6.7,10.8,4.8
206061136,Prahran - Windsor,8.9,15.1,6.1
206061138,Toorak,6.1,8.5,3.8
206061515,South Yarra - North,7.4,11.9,7.4
206061516,South Yarra - South,7.9,13.3,5.7
206071139,Abbotsford,9.4,13.8,6.8
206071140,Carlton North - Princes Hill,8.7,15.8,5.6
206071141,Collingwood,10.8,14.7,6.3
206071142,Fitzroy,8.3,14.8,5.5
206071143,Fitzroy North,8.3,14.7,5.2
206071145,Clifton Hill - Alphington,8.9,14.1,4.9
206071517,Richmond (South) - Cremorne,11.6,15.1,5.2
206071518,Richmond - North,7.3,12.2,6.1
207011146,Ashburton (Vic.),6.5,7.9,3.9
207011147,Balwyn,6.4,6.7,3.8
207011148,Balwyn North,6.2,6.2,3.5
207011149,Camberwell,7.2,8.1,3.9
207011150,Glen Iris - East,7.2,7.9,3.7
207011152,Hawthorn East,6.9,10.9,5.2
207011154,Kew East,6.7,8.0,4.0
207011155,Surrey Hills (West) - Canterbury,8.0,7.9,3.7
207011519,Hawthorn - North,8.2,11.7,5.6
207011520,Hawthorn - South,7.9,13.0,6.2
207011521,Kew - South,6.8,8.7,4.1
207011522,Kew - West,7.1,8.2,4.4
207021156,Bulleen,5.7,6.0,3.6
207021157,Doncaster,6.2,4.8,4.3
207021159,Templestowe,5.6,5.3,3.1
207021160,Templestowe Lower,6.1,5.6,3.4
207021424,Doncaster East - North,5.7,5.0,3.2
207021425,Doncaster East - South,6.1,4.9,3.8
207031161,Blackburn,6.4,7.5,4.3
207031162,Blackburn South,6.4,6.7,3.9
207031163,Box Hill,6.8,6.5,6.0
207031164,Box Hill North,6.4,6.3,4.1
207031165,Burwood (Vic.),6.5,6.8,5.5
207031166,Burwood East,5.7,5.1,4.0
207031167,Surrey Hills (East) - Mont Albert,6.8,8.4,4.0
208011168,Beaumaris,6.2,7.3,3.5
208011169,Brighton (Vic.),7.1,7.5,3.5
208011170,Brighton East,6.4,7.7,3.7
208011171,Highett (West) - Cheltenham,7.6,8.6,4.6
208011172,Hampton,6.9,9.4,3.9
208011173,Sandringham - Black Rock,7.1,8.0,3.8
208021174,Bentleigh - McKinnon,6.2,7.5,4.2
208021176,Carnegie,5.9,9.2,5.4
208021177,Caulfield - North,6.2,9.5,4.9
208021178,Caulfield - South,5.9,8.2,3.7
208021179,Elsternwick,6.7,10.7,4.5
208021180,Hughesdale,6.2,8.6,4.8
208021181,Murrumbeena,6.3,8.6,4.6
208021182,Ormond - Glen Huntly,6.0,9.0,5.2
208021426,Bentleigh East - North,6.2,8.0,4.0
208021427,Bentleigh East - South,6.1,7.5,3.8
208031183,Aspendale Gardens - Waterways,6.1,6.5,3.8
208031184,Braeside,8.3,8.3,4.2
208031185,Carrum - Patterson Lakes,6.3,7.6,4.2
208031186,Chelsea - Bonbeach,6.7,9.2,4.9
208031187,Chelsea Heights,6.4,7.3,4.1
208031188,Highett (East) - Cheltenham,5.9,8.0,4.4
208031189,Edithvale - Aspendale,9.1,8.4,4.3
208031190,Mentone,7.0,9.0,4.5
208031191,Moorabbin - Heatherton,6.1,7.5,4.2
208031192,Moorabbin Airport,33.3,33.3,33.3
208031193,Mordialloc - Parkdale,6.8,8.9,4.3
208041194,Malvern - Glen Iris,6.5,8.9,4.6
208041195,Malvern East,6.8,7.8,4.5
209011196,Bundoora - East,6.1,6.4,4.9
209011197,Greensborough,6.5,7.7,4.0
209011198,Heidelberg - Rosanna,6.2,8.8,4.6
209011199,Heidelberg West,7.0,9.4,6.4
209011200,Ivanhoe,7.0,9.3,4.3
209011201,Ivanhoe East - Eaglemont,6.2,8.9,3.7
209011202,Montmorency - Briar Hill,7.4,7.8,3.8
209011203,Viewbank - Yallambie,6.4,7.5,4.1
209011204,Watsonia,6.7,8.3,4.6
209021205,Kingsbury,6.2,7.2,6.3
209021428,Preston - East,6.9,11.9,5.9
209021429,Preston - West,6.4,10.6,5.6
209021523,Reservoir - North East,5.5,8.7,6.8
209021524,Reservoir - North West,4.7,6.4,4.4
209021525,Reservoir - South East,5.6,8.7,6.1
209021526,Reservoir - South West,6.1,9.4,6.2
209031209,Eltham,7.1,8.2,3.7
209031210,Hurstbridge,8.6,9.4,4.3
209031211,Kinglake,7.2,8.6,4.4
209031212,Panton Hill - St Andrews,7.6,8.0,4.1
209031213,Plenty - Yarrambat,6.3,7.3,3.6
209031214,Research - North Warrandyte,8.2,7.6,3.8
209031215,Wattle Glen - Diamond Creek,7.3,8.8,4.1
209041216,Bundoora - North,5.2,7.1,5.3
209041217,Bundoora - West,5.4,6.7,5.3
209041220,Mill Park - North,5.3,6.9,5.3
209041221,Mill Park - South,5.3,6.4,5.1
209041223,Thomastown,4.4,5.9,5.8
209041224,Wallan,6.3,8.1,5.8
209041225,Whittlesea,5.5,9.7,4.9
209041431,Epping - East,4.8,6.6,5.5
209041432,Epping - South,4.8,6.6,7.2
209041433,Epping (Vic.) - West,4.8,6.4,5.8
209041435,South Morang - North,5.0,7.3,4.6
209041436,South Morang - South,5.4,7.1,5.4
209041437,Wollert,4.0,5.9,4.9
209041527,Doreen - North,6.4,8.2,5.2
209041528,Doreen - South,5.9,9.3,5.5
209041529,Lalor - East,4.3,6.0,6.8
209041530,Lalor - West,4.1,7.1,5.1
209041531,Mernda - North,5.2,7.7,6.0
