sa2_code,sa2_name,mild_pct,moderate_pct,severe_pct
209041532,Mernda - South,5.1,7.2,6.1
210011226,Airport West,5.7,7.7,5.0
210011228,Keilor,5.3,6.6,3.7
210011230,Niddrie - Essendon West,5.9,8.5,4.4
210011231,Strathmore,5.8,7.6,3.9
210011533,Avondale Heights,4.9,6.2,4.0
210011534,Keilor East,5.1,6.7,4.2
210021232,Gisborne,6.8,8.1,4.1
210021233,Macedon,7.2,7.6,3.5
210021234,Riddells Creek,7.1,8.3,4.5
210021235,Romsey,6.8,8.3,4.4
210031236,Coburg North,6.3,10.7,5.1
210031237,Fawkner,4.1,7.2,5.6
210031439,Gowanbrae,5.6,7.6,4.5
210031440,Hadfield,5.0,8.0,5.0
210031535,Glenroy - East,4.5,7.5,6.1
210031536,Glenroy - West,4.8,8.6,6.1
210031537,Oak Park,5.8,9.0,5.0
210031538,Pascoe Vale,6.4,9.6,5.3
210041240,Sunbury,6.7,7.9,4.8
210041539,Diggers Rest,6.0,9.1,5.7
210041540,Sunbury - South,6.4,9.3,5.9
210041541,Sunbury - West,7.5,8.8,5.7
210051242,Broadmeadows,4.1,6.8,7.4
210051243,Campbellfield - Coolaroo,4.4,7.2,5.6
210051245,Gladstone Park - Westmeadows,6.2,6.9,4.8
210051246,Greenvale - Bulla,5.0,6.6,4.0
210051247,Meadow Heights,4.2,6.9,5.9
210051248,Melbourne Airport,7.0,7.0,5.3
210051250,Tullamarine,5.9,7.4,6.0
210051441,Craigieburn - Central,4.8,7.0,6.9
210051442,Craigieburn - North,4.1,6.8,5.8
210051443,Craigieburn - South,4.4,6.6,5.2
210051445,Mickleham - Yuroke,4.1,6.3,5.2
210051542,Craigieburn - North West,4.0,5.8,5.0
210051543,Craigieburn - West,4.2,6.2,5.6
210051544,Roxburgh Park (South) - Somerton,4.3,6.9,5.2
210051545,Roxburgh Park - North,4.0,6.9,4.8
211011251,Bayswater,6.3,8.5,5.6
211011254,Knoxfield - Scoresby,5.3,6.2,4.3
211011255,Lysterfield,6.6,7.3,4.0
211011256,Rowville - Central,5.8,6.3,4.2
211011257,Rowville - North,6.1,6.6,3.7
211011258,Rowville - South,5.5,5.9,3.7
211011259,Wantirna,6.8,5.5,3.7
211011260,Wantirna South,5.8,6.0,3.5
211011446,Boronia,6.5,7.9,5.5
211011447,Ferntree Gully - North,7.5,7.7,5.2
211011448,Ferntree Gully (South) - Upper Ferntree Gully,8.2,7.7,4.6
211011449,The Basin,7.7,8.2,4.5
211021261,Donvale - Park Orchards,6.2,6.4,3.5
211021262,Warrandyte - Wonga Park,6.5,7.4,3.8
211031263,Bayswater North,7.0,8.0,4.9
211031265,Croydon Hills - Warranwood,7.3,7.3,4.0
211031266,Ringwood,6.5,7.6,5.4
211031267,Ringwood East,7.1,7.7,4.7
211031268,Ringwood North,6.8,7.1,3.7
211031450,Croydon - East,6.8,8.9,5.7
211031451,Croydon - West,6.4,7.5,4.3
211031452,Croydon South,6.9,8.3,4.5
211041269,Forest Hill,6.7,5.9,4.2
211041270,Mitcham (Vic.),7.7,7.2,4.3
211041271,Nunawading,6.0,6.7,4.4
211041272,Vermont,6.0,6.3,3.8
211041273,Vermont South,5.4,4.8,3.3
211051274,Belgrave - Selby,8.0,9.1,4.3
211051275,Chirnside Park,6.2,6.9,4.2
211051276,Healesville - Yarra Glen,7.8,7.8,4.7
211051277,Kilsyth,8.1,8.0,4.7
211051278,Lilydale - Coldstream,6.5,9.0,4.8
211051279,Monbulk - Silvan,7.5,8.3,4.4
211051280,Montrose,7.6,8.2,4.3
211051281,Mooroolbark,6.5,7.6,5.0
211051282,Mount Dandenong - Olinda,7.5,8.1,3.9
211051283,Mount Evelyn,7.8,8.7,4.6
211051284,Upwey - Tecoma,7.8,9.4,4.3
211051285,Wandin - Seville,7.0,8.2,4.1
211051286,Yarra Valley,7.2,8.5,5.1
212011289,Emerald - Cockatoo,7.4,8.1,4.3
212011546,Beaconsfield - Officer,5.9,7.9,5.3
212011547,Bunyip - Garfield,6.7,8.6,4.3
212011548,Koo Wee Rup,7.2,8.8,5.2
212011549,Pakenham - North East,6.5,8.7,8.0
212011550,Pakenham - North West,6.3,8.2,6.9
212011551,Pakenham - South East,5.8,8.6,9.2
212011552,Pakenham - South West,5.4,7.1,6.6
212021293,Berwick - North,6.0,7.5,4.7
212021295,Doveton,4.1,6.3,6.3
212021297,Hallam,4.2,5.9,5.1
212021299,Narre Warren North,5.6,6.8,3.6
212021453,Endeavour Hills - North,4.6,5.8,4.6
212021454,Endeavour Hills - South,4.4,6.7,4.1
212021455,Narre Warren - North East,5.7,7.3,5.2
212021456,Narre Warren - South West,5.1,6.8,6.7
212021553,Berwick - South East,5.9,6.9,4.4
212021554,Berwick - South West,5.1,7.4,5.3
212031300,Cranbourne,5.3,8.0,6.7
212031303,Cranbourne South,6.4,7.7,5.0
212031304,Cranbourne West,4.9,8.2,5.1
212031306,Lynbrook - Lyndhurst,4.0,5.3,4.0
212031308,Pearcedale - Tooradin,7.4,8.0,4.7
212031457,Narre Warren South - East,5.7,6.7,4.2
212031458,Narre Warren South - West,4.7,6.4,5.0
212031555,Clyde North - North,4.2,5.4,4.0
212031556,Clyde North - South,4.1,5.6,4.8
212031557,Cranbourne East - North,3.9,5.3,5.2
212031558,Cranbourne East - South,4.9,6.7,5.2
212031559,Cranbourne North - East,4.3,6.1,4.6
212031560,Cranbourne North - West,5.3,7.3,6.1
212031561,Hampton Park - East,4.4,5.8,6.2
212031562,Hampton Park - West,4.4,5.9,6.1
212041309,Clarinda - Oakleigh South,4.6,5.5,3.8
212041310,Clayton South,4.8,5.6,5.9
212041312,Dandenong North,4.3,5.8,5.1
212041313,Dingley Village,5.9,6.4,3.6
212041316,Noble Park North,4.7,5.6,5.3
212041317,Springvale,5.1,4.3,5.4
212041318,Springvale South,5.1,4.3,4.9
212041459,Noble Park - East,4.3,5.6,6.8
212041460,Noble Park - West,4.8,4.6,6.0
212041563,Dandenong - North,3.7,5.9,6.3
212041564,Dandenong - South,3.7,5.7,5.6
212041565,Keysborough - North,4.9,4.4,4.3
212041566,Keysborough - South,5.0,5.5,3.6
212051319,Ashwood - Chadstone,6.3,7.5,5.0
212051321,Glen Waverley - East,6.3,4.6,3.5
212051322,Glen Waverley - West,5.3,4.8,4.0
212051323,Mount Waverley - North,6.4,5.5,3.9
212051324,Mount Waverley - South,6.7,6.1,3.8
212051325,Mulgrave,5.1,6.1,4.1
212051326,Oakleigh - Huntingdale,6.4,7.5,5.0
212051327,Wheelers Hill,5.5,4.8,3.2
212051567,Clayton (North) - Notting Hill,6.5,7.6,8.2
212051568,Clayton - Central,5.1,6.8,7.2
213011328,Ardeer - Albion,5.0,7.9,6.6
213011329,Cairnlea,5.2,5.6,4.2
213011331,Delahey,4.8,5.7,5.3
213011332,Keilor Downs,5.6,6.5,4.6
213011333,Kings Park (Vic.),4.7,5.1,5.1
213011334,St Albans - North,5.2,5.4,6.6
213011335,St Albans - South,4.7,5.5,6.2
213011336,Sunshine,6.3,6.8,6.8
213011337,Sunshine North,5.5,5.2,5.6
213011338,Sunshine West,4.8,6.7,5.8
213011339,Sydenham,4.9,7.1,6.4
213011340,Taylors Lakes,4.9,6.3,3.9
213011569,Deer Park,4.6,6.0,5.8
213011570,Derrimut,4.7,5.6,4.8
213021341,Altona,6.6,8.0,4.5
213021342,Altona Meadows,5.3,8.2,5.6
213021343,Altona North,6.0,8.1,4.9
213021344,Newport,6.5,9.5,4.5
213021345,Seabrook,5.5,7.4,5.1
213021346,Williamstown,7.3,9.3,3.8
213031347,Braybrook,5.4,8.0,5.8
213031348,Footscray,7.9,12.0,7.4
213031349,Maribyrnong,6.6,8.3,5.5
213031350,Seddon - Kingsville,7.3,12.8,5.0
213031351,West Footscray - Tottenham,7.5,10.2,5.6
213031352,Yarraville,8.0,11.3,5.1
213041353,Bacchus Marsh,6.7,10.4,5.9
213041358,Melton West,5.6,8.0,7.0
213041359,Rockbank - Mount Cottrell,4.2,6.3,5.0
213041360,Taylors Hill,4.9,6.9,4.3
213041461,Burnside,4.8,5.8,4.4
213041462,Burnside Heights,5.2,5.6,4.4
213041463,Caroline Springs,6.2,6.8,4.8
213041571,Brookfield,5.6,7.5,6.1
213041572,Cobblebank - Strathtulloh,4.3,6.8,7.1
213041573,Eynesbury - Exford,7.1,7.8,4.6
213041574,Fraser Rise - Plumpton,4.6,6.6,4.5
213041575,Hillside,5.3,8.2,4.7
213041576,Kurunjang - Toolern Vale,6.9,8.3,6.4
213041577,Melton,5.6,8.3,6.4
213041578,Melton South - Weir Views,5.5,9.6,8.0
213051361,Hoppers Crossing - North,4.9,7.4,5.7
213051362,Hoppers Crossing - South,4.6,7.2,6.4
213051363,Laverton,4.7,6.6,6.3
213051368,Werribee - South,5.4,7.1,5.8
213051464,Point Cook - East,4.9,6.1,4.8
213051466,Point Cook - South,5.0,5.6,4.6
213051467,Werribee - East,5.6,7.9,6.4
213051468,Werribee - West,5.5,9.1,7.2
213051579,Manor Lakes - Quandong,4.3,6.9,6.6
213051580,Point Cook - North East,5.3,6.7,5.2
213051581,Point Cook - North West,5.1,6.6,5.3
213051582,Tarneit (West) - Mount Cottrell,3.5,5.9,6.3
213051583,Tarneit - Central,3.9,5.9,6.4
213051584,Tarneit - North,3.2,5.2,6.6
213051585,Tarneit - South,4.1,6.8,6.6
213051586,Truganina - North,3.4,5.4,5.4
213051587,Truganina - South East,3.7,5.2,5.7
213051588,Truganina - South West,3.7,5.9,6.6
213051589,Wyndham Vale - North,4.9,8.7,9.5
213051590,Wyndham Vale - South,5.6,7.8,6.2
214011370,Carrum Downs,6.9,8.6,6.2
214011371,Frankston,6.7,10.0,6.7
214011372,Frankston North,7.3,10.0,7.5
214011373,Frankston South,7.3,7.7,4.0
214011374,Langwarrin,7.7,8.5,4.7
214011375,Seaford (Vic.),7.3,9.5,5.7
214011376,Skye - Sandhurst,7.4,8.0,4.6
214021377,Dromana,6.1,7.4,4.1
214021378,Flinders,6.7,6.6,3.0
214021379,Hastings - Somers,6.8,7.9,4.9
214021381,Mount Eliza,7.0,7.2,3.5
214021382,Mount Martha,6.6,7.2,3.7
214021383,Point Nepean,6.5,7.4,3.9
214021384,Rosebud - McCrae,7.0,8.1,4.9
214021385,Somerville,7.3,8.7,4.8
214021591,Mornington - East,7.4,7.7,4.5
214021592,Mornington - West,6.4,7.4,4.0
215011386,Ararat,7.7,8.9,5.2
215011387,Ararat Surrounds,6.3,7.5,3.2
215011388,Horsham,6.9,9.4,5.0
215011389,Horsham Surrounds,6.5,7.9,3.8
215011390,Nhill Region,5.9,7.7,3.7
215011391,St Arnaud,5.9,7.8,3.7
215011392,Stawell,6.4,7.9,4.7
215011393,West Wimmera,5.6,7.6,3.3
215011394,Yarriambiack,5.7,8.0,3.9
215021395,Irymple,6.6,8.7,4.2
215021396,Merbein,6.5,8.4,4.4
215021398,Mildura Surrounds,6.1,8.0,3.8
215021399,Red Cliffs,6.7,8.6,5.1
215021469,Mildura - North,6.5,8.2,5.9
215021470,Mildura - South,6.1,7.9,5.7
215031400,Buloke,5.7,8.4,3.6
215031401,Gannawarra,5.9,7.4,3.8
215031402,Kerang,5.7,8.4,4.3
215031403,Robinvale,4.6,5.7,4.3
215031404,Swan Hill,5.9,8.2,4.8
215031405,Swan Hill Surrounds,6.0,7.8,4.1
216011406,Echuca,7.4,8.3,5.1
216011407,Kyabram,6.3,8.4,4.6
216011408,Lockington - Gunbower,6.3,8.1,4.1
216011409,Rochester,6.5,8.0,4.3
216011410,Rushworth,5.9,7.6,3.9
216021411,Cobram,5.3,8.0,4.4
216021412,Moira,5.9,7.7,3.9
216021413,Numurkah,6.4,8.1,4.1
216021414,Yarrawonga,5.8,7.5,4.5
216031415,Mooroopna,6.1,8.7,5.1
216031416,Shepparton - North,5.8,8.5,5.1
216031418,Shepparton Surrounds - East,5.9,8.1,4.3
216031419,Shepparton Surrounds - West,6.2,7.8,4.1
216031593,Kialla,7.2,6.6,4.2
216031594,Shepparton - South East,5.1,7.6,5.4
217011420,Glenelg (Vic.),6.1,7.3,4.0
217011421,Hamilton (Vic.),6.5,8.9,4.7
217011422,Portland,7.4,8.0,5.3
217011423,Southern Grampians,6.2,8.3,3.5
217031471,Camperdown,5.8,8.3,4.4
217031472,Colac,6.4,8.1,5.6
217031473,Colac Surrounds,6.5,8.5,4.3
217031474,Corangamite - North,6.0,8.5,4.3
217031475,Corangamite - South,6.5,8.6,4.0
217031476,Otway,6.6,8.2,4.3
217041477,Moyne - East,6.1,8.4,4.0
217041478,Moyne - West,6.3,8.2,4.1
217041479,Warrnambool - North,6.3,8.7,5.3
217041480,Warrnambool - South,6.5,8.4,5.1
301011001,Alexandra Hills,6.4,9.2,5.4
301011002,Belmont - Gumdale,6.0,7.7,4.0
301011003,Birkdale,6.7,8.0,4.4
301011004,Capalaba,6.6,9.4,5.3
301011005,Thorneside,6.9,9.2,6.0
301011006,Wellington Point,6.1,8.0,4.4
301021007,Cleveland,6.0,7.4,4.3
301021008,Ormiston,6.5,7.7,4.4
301021009,Redland Bay,6.8,8.3,4.7
301021011,Sheldon - Mount Cotton,7.2,8.2,4.2
301021012,Thornlands,6.5,8.3,4.6
301021013,Victoria Point,6.4,7.4,4.5
301021550,North Stradbroke Island,6.1,8.7,4.6
301021551,Southern Moreton Bay Islands,5.4,8.2,4.4
301031014,Brisbane Port - Lytton,11.1,11.1,33.3
301031015,Manly - Lota,6.3,9.4,4.3
301031016,Manly West,7.0,8.5,4.4
301031017,Murarrie,6.8,10.5,5.1
301031018,Tingalpa,6.5,8.9,4.8
301031019,Wakerley,6.4,7.8,4.0
301031020,Wynnum,6.6,9.1,5.0
301031021,Wynnum West - Hemmant,6.4,8.8,5.2
302011022,Bald Hills,6.4,9.3,5.4
302011023,Bridgeman Downs,5.5,7.4,3.7
302011024,Carseldine,5.7,7.8,4.6
302011025,Everton Park,7.2,10.6,5.6
302011026,McDowall,6.3,8.5,4.2
302021027,Aspley,5.9,8.2,4.5
302021028,Chermside,6.5,10.8,8.7
302021029,Chermside West,6.8,8.8,4.9
302021030,Geebung,6.4,9.9,5.1
302021031,Kedron - Gordon Park,6.7,11.7,6.1
302021032,Stafford,7.0,11.4,6.3
302021033,Stafford Heights,6.7,9.3,4.7
302021034,Wavell Heights,6.5,9.4,4.6
302031035,Boondall,6.2,8.6,5.1
302031036,Brisbane Airport,0.0,0.0,50.0
302031037,Eagle Farm - Pinkenba,6.8,10.7,5.3
302031038,Northgate - Virginia,6.6,10.1,5.4
302031039,Nudgee - Banyo,6.4,8.9,5.2
302031040,Nundah,6.3,12.3,7.4
302041041,Bracken Ridge,5.8,8.1,5.2
302041042,Brighton (Qld),6.6,8.2,4.7
302041043,Deagon,6.9,9.3,5.8
302041044,Sandgate - Shorncliffe,6.7,9.4,4.6
302041045,Taigum - Fitzgibbon,5.2,7.5,5.9
302041046,Zillmere,5.8,10.0,10.8
303011047,Camp Hill,6.3,9.6,4.9
303011048,Cannon Hill,7.2,11.0,5.4
303011049,Carina,6.8,9.9,4.9
303011050,Carina Heights,6.3,9.9,5.4
303011051,Carindale,5.9,6.5,3.5
303021052,Annerley,7.4,13.8,6.4
303021053,Coorparoo,6.8,11.3,6.9
303021054,Fairfield - Dutton Park,7.8,12.7,6.9
303021055,Greenslopes,7.5,12.4,6.6
303021056,Holland Park,6.9,10.7,5.1
303021057,Holland Park West,6.4,10.3,5.4
303021058,Woolloongabba,8.1,13.3,7.2
303021059,Yeronga,7.1,10.7,4.9
303031060,Eight Mile Plains,5.5,5.5,4.1
303031061,Macgregor (Qld),6.4,5.0,5.0
303031062,Mansfield (Qld),5.6,7.3,4.7
303031063,Mount Gravatt,6.5,9.5,5.5
303031064,Rochedale - Burbank,6.2,4.9,3.4
303031065,Upper Mount Gravatt,6.4,8.1,5.9
303031066,Wishart,5.7,6.5,4.2
303041067,Coopers Plains,6.6,6.6,5.8
303041068,Moorooka,6.5,13.1,5.9
303041069,Robertson,5.5,4.9,4.7
303041070,Salisbury - Nathan,6.7,9.8,5.3
303041071,Tarragindi,7.0,9.7,4.2
303051072,Algester,6.7,6.4,5.0
303051073,Calamvale - Stretton,5.2,5.4,4.1
303051074,Pallara - Willawong,5.2,7.1,4.6
303051075,Parkinson - Drewvale,5.5,6.3,4.2
303051076,Rocklea - Acacia Ridge,6.8,9.7,8.4
303061077,Kuraby,5.1,6.0,4.2
303061078,Runcorn,6.1,5.6,5.1
303061079,Sunnybank,5.7,4.5,5.0
303061080,Sunnybank Hills,6.2,5.1,4.4
304011081,Jindalee - Mount Ommaney,6.4,7.5,3.9
304011082,Middle Park - Jamboree Heights,6.8,7.6,4.0
304011083,Riverhills,6.7,8.5,4.8
304011084,Seventeen Mile Rocks - Sinnamon Park,6.4,7.4,3.6
304011085,Westlake,6.0,6.9,3.4
304021086,Bellbowrie - Moggill,6.6,8.2,3.8
304021087,Brookfield - Kenmore Hills,6.5,7.3,3.2
304021088,Chapel Hill,6.6,7.3,3.3
304021089,Fig Tree Pocket,6.8,8.0,3.4
304021090,Kenmore,6.6,8.3,3.6
304021091,Pinjarra Hills - Pullenvale,7.4,7.7,3.4
304031092,Chelmer - Graceville,6.5,9.2,3.8
304031093,Corinda,7.2,9.3,4.6
304031094,Indooroopilly,6.3,11.0,5.8
304031095,Sherwood,7.4,10.1,4.9
304031096,St Lucia,7.8,11.7,6.9
304031097,Taringa,7.6,13.0,7.5
304041098,Enoggera,7.4,12.0,6.6
304041099,Enoggera Reservoir,8.3,8.3,8.3
304041100,Keperra,7.1,9.9,5.4
304041101,Mitchelton,6.9,11.2,5.4
304041103,The Gap,7.1,8.9,3.8
304041104,Upper Kedron - Ferny Grove,6.5,9.5,4.7
305011105,Brisbane City,7.3,9.1,6.7
305011106,Fortitude Valley,7.6,14.1,9.6
305011107,Highgate Hill,7.6,11.9,6.3
305011108,Kangaroo Point,6.6,13.1,6.0
305011109,New Farm,7.6,12.1,5.9
305011110,South Brisbane,8.3,11.3,6.1
305011111,Spring Hill,6.7,11.1,7.7
305011112,West End,7.4,12.2,5.4
305021113,Balmoral,7.0,10.8,4.6
305021114,Bulimba,6.4,11.1,4.2
305021115,East Brisbane,7.4,12.7,6.4
305021116,Hawthorne,6.5,11.1,5.5
305021117,Morningside - Seven Hills,6.8,12.1,5.6
305021118,Norman Park,6.9,11.1,5.0
305031119,Albion,7.8,13.1,6.9
305031120,Alderley,7.5,11.7,6.0
305031121,Ascot,6.0,10.1,5.1
305031122,Clayfield,6.4,11.1,6.8
305031123,Grange,7.1,10.4,4.4
305031124,Hamilton (Qld),7.1,10.8,5.7
305031125,Hendra,6.1,8.9,3.9
305031126,Kelvin Grove - Herston,7.6,12.8,8.4
305031127,Newmarket,7.5,12.1,5.8
305031128,Newstead - Bowen Hills,7.2,16.2,6.1
305031129,Wilston,7.1,10.6,4.7
305031130,Windsor,7.6,13.7,6.6
305031131,Wooloowin - Lutwyche,6.8,12.4,6.9
305041132,Ashgrove,7.2,10.6,4.6
305041133,Auchenflower,8.9,12.6,7.0
305041134,Bardon,7.2,10.2,4.2
305041135,Paddington - Milton,7.8,13.4,5.8
305041136,Red Hill (Qld),8.1,13.0,6.2
305041137,Toowong,8.4,12.2,6.7
306011138,Brinsmead,6.8,8.3,4.3
306011139,Clifton Beach - Kewarra Beach,6.9,7.6,4.6
306011140,Freshwater - Stratford,7.3,9.8,5.3
306011141,Redlynch,6.8,8.2,4.8
306011142,Trinity Beach - Smithfield,6.6,8.5,5.3
306011143,Yorkeys Knob - Machans Beach,6.9,9.6,5.9
306021144,Bentley Park,6.6,9.4,6.2
306021145,Cairns City,6.3,9.9,7.0
306021146,Earlville - Bayview Heights,6.1,7.9,4.8
306021147,Edmonton,7.0,9.3,6.6
306021148,Gordonvale - Trinity,6.5,9.0,5.3
306021149,Kanimbla - Mooroobool,5.8,7.7,5.4
306021150,Lamb Range,0.0,0.0,0.0
306021151,Manoora,5.9,10.7,7.6
306021152,Manunda,5.8,9.4,7.8
306021153,Mount Sheridan,6.3,8.6,5.7
306021154,Westcourt - Bungalow,5.6,9.0,7.5
306021155,White Rock,6.2,9.4,7.2
306021156,Whitfield - Edge Hill,6.2,8.6,5.1
306021157,Woree,5.7,9.6,7.7
306031158,Babinda,5.6,8.0,4.2
306031159,Innisfail,5.7,8.1,5.6
306031160,Johnstone,5.6,8.0,4.2
306031161,Tully,5.6,8.1,4.5
306031162,Wooroonooran,0.0,0.0,0.0
306041164,Daintree,6.3,8.7,5.6
306041165,Port Douglas,6.6,8.6,5.5
306051166,Atherton,5.9,8.7,5.4
306051167,Herberton,5.6,8.3,4.5
306051168,Kuranda,6.4,9.0,4.6
306051169,Malanda - Yungaburra,6.0,7.8,4.2
306051170,Mareeba,5.3,8.2,5.8
307011171,Balonne,5.4,9.5,4.8
307011172,Chinchilla,5.8,10.0,5.5
307011173,Goondiwindi,6.4,8.4,5.9
307011174,Inglewood - Waggamba,5.5,8.9,4.4
307011175,Miles - Wandoan,5.6,9.9,5.2
307011176,Roma,6.0,10.9,7.2
307011178,Tara,5.3,9.2,4.7
307021179,Crows Nest - Rosalie,5.3,8.0,4.1
307021180,Jondaryan,5.1,9.0,5.9
307021181,Millmerran,5.1,7.7,4.7
307021182,Pittsworth,5.3,8.5,4.7
307021183,Wambo,5.5,9.7,5.4
307031184,Clifton - Greenmount,6.0,8.1,4.1
307031185,Southern Downs - East,5.3,7.6,4.1
307031186,Southern Downs - West,5.3,8.0,4.1
307031187,Stanthorpe,5.4,8.6,5.2
307031188,Stanthorpe Surrounds,5.5,7.7,4.1
307031189,Warwick,5.5,9.2,5.6
308011191,Central Highlands - West,5.5,8.7,4.4
308011192,Emerald,6.7,10.3,7.2
308031205,Berserker,6.6,10.7,7.4
308031206,Bouldercombe,5.6,8.2,5.3
308031207,Emu Park,6.6,7.6,5.8
308031208,Frenchville - Mount Archer,7.4,9.6,6.0
308031209,Glenlee - Rockyview,6.2,8.0,4.2
308031210,Gracemere,6.7,10.1,9.0
308031211,Lakes Creek,6.4,8.8,6.2
308031212,Mount Morgan,5.3,9.5,5.0
308031213,Norman Gardens,5.8,8.4,5.9
308031214,Park Avenue,6.3,11.0,6.9
308031215,Parkhurst - Kawana,6.5,9.6,6.7
308031216,Rockhampton - West,6.5,10.2,5.9
308031217,Rockhampton City,6.1,10.5,7.1
308031218,Rockhampton Surrounds - East,5.9,8.1,4.5
308031219,Rockhampton Surrounds - North,5.7,8.0,4.2
308031220,Rockhampton Surrounds - West,5.5,8.3,4.3
308031221,Shoalwater Bay,0.0,0.0,0.0
308031222,The Range - Allenstown,6.1,9.9,5.8
308031223,Yeppoon,6.3,8.7,5.7
308041528,Banana,5.3,8.9,4.7
308041529,Biloela,5.7,9.2,6.4
308051530,Agnes Water - Miriam Vale,5.4,7.3,4.3
308051531,Boyne Island - Tannum Sands,7.0,8.9,6.1
308051532,Callemondah,6.7,16.7,3.3
308051533,Clinton - New Auckland,6.9,9.7,7.2
308051534,Gladstone,6.5,10.1,6.5
308051535,Gladstone Hinterland,6.3,8.3,5.4
308051536,Kin Kora - Sun Valley,6.9,9.2,6.0
308051538,Telina - Toolooa,7.1,10.4,7.1
308051539,West Gladstone,6.3,9.8,6.8
309011224,Broadbeach Waters,6.4,7.6,4.3
