sa2_code,sa2_name,mild_pct,moderate_pct,severe_pct
309011225,Burleigh Heads,7.0,9.3,4.7
309011226,Burleigh Waters,6.4,7.7,4.2
309011227,Mermaid Beach - Broadbeach,6.6,10.5,5.7
309011228,Mermaid Waters,6.8,8.2,4.6
309011229,Miami,7.2,9.9,5.3
309021230,Coolangatta,6.6,9.4,5.7
309021231,Currumbin - Tugun,7.2,9.2,4.9
309021232,Currumbin Waters,6.6,8.2,4.5
309021233,Elanora,6.5,7.7,4.4
309021234,Palm Beach,7.0,9.4,4.9
309031235,Arundel,6.3,7.1,4.4
309031236,Biggera Waters,6.2,8.5,5.7
309031237,Coombabah,6.0,7.0,4.6
309031238,Labrador,5.7,9.1,6.2
309031239,Paradise Point - Hollywell,6.0,6.7,3.6
309031240,Runaway Bay,5.8,6.4,3.9
309041241,Guanaba - Springbrook,6.8,8.3,4.4
309041242,Tamborine - Canungra,6.4,7.5,4.2
309051243,Currumbin Valley - Tallebudgera,6.7,7.9,3.9
309051244,Mudgeeraba - Bonogin,6.4,9.1,4.2
309051245,Reedy Creek - Andrews,6.7,8.5,4.4
309061246,Carrara,6.5,7.9,4.5
309061247,Highland Park,6.5,8.2,4.7
309061248,Nerang - Mount Nathan,6.4,8.0,5.3
309061249,Pacific Pines - Gaven,7.0,8.2,4.9
309061250,Worongary - Tallai,6.3,7.4,3.9
309071251,Coomera,7.2,9.8,6.3
309071252,Helensvale,6.8,7.6,4.3
309071253,Hope Island,5.7,6.6,3.5
309071254,Jacobs Well - Alberton,6.7,7.4,4.6
309071256,Oxenford - Maudsland,8.1,8.7,4.8
309071552,Ormeau (East) - Stapylton,7.2,9.9,5.6
309071553,Ormeau (West) - Yatala,7.0,8.6,4.8
309071554,Pimpama - North,6.9,8.6,5.6
309071555,Pimpama - South,7.0,11.6,7.5
309071556,Upper Coomera (South) - Wongawallan,7.7,8.3,4.6
309071557,Upper Coomera - North,7.5,9.2,5.5
309071558,Willow Vale - Pimpama (West),7.6,10.4,6.9
309081259,Clear Island Waters,5.8,5.7,3.5
309081260,Merrimac,7.4,8.5,5.0
309081262,Varsity Lakes,6.9,8.7,5.2
309081559,Robina - East,7.0,7.7,4.7
309081560,Robina - West,6.8,8.4,4.8
309091263,Ashmore,7.1,7.1,4.5
309091264,Molendinar,6.3,7.1,5.0
309091265,Parkwood,7.3,7.7,4.6
309091540,Southport - North,6.1,9.9,8.2
309091541,Southport - South,6.5,8.6,5.7
309101267,Benowa,5.9,6.0,3.8
309101268,Bundall,6.4,7.5,4.0
309101269,Main Beach,5.4,7.9,3.9
309101561,Surfers Paradise - North,5.8,8.7,5.5
309101562,Surfers Paradise - South,5.6,9.6,6.3
310011271,Darra - Sumner,5.9,7.8,6.7
310011272,Durack,5.3,6.5,6.5
310011274,Inala - Richlands,6.0,7.4,9.1
310011275,Oxley (Qld),6.8,9.8,5.1
310011276,Wacol,5.6,9.7,8.8
310011563,Doolandella,5.9,7.4,8.7
310011564,Forest Lake - Ellen Grove,6.3,8.8,7.0
310021277,Boonah,5.7,7.9,4.5
310021278,Esk,5.5,7.4,4.3
310021280,Lockyer Valley - East,6.1,9.4,5.5
310021281,Lowood,6.0,9.4,6.2
310021282,Rosewood,6.4,9.1,5.9
310031283,Brassall,6.7,10.6,9.7
310031284,Bundamba,6.9,11.1,7.9
310031285,Churchill - Yamanto,7.0,9.8,7.4
310031286,Ipswich - Central,6.5,11.1,6.6
310031287,Ipswich - East,6.1,11.2,7.5
310031288,Ipswich - North,6.8,8.7,5.0
310031289,Karalee - Barellan Point,6.9,8.5,4.6
310031290,Karana Downs,7.3,8.3,4.1
310031291,Leichhardt - One Mile,7.2,12.5,10.9
310031292,North Ipswich - Tivoli,6.7,9.5,6.2
310031293,Raceview,6.4,9.6,8.1
310031294,Ripley,7.4,11.9,7.9
310031295,Riverview,6.0,11.4,8.0
310041297,Camira - Gailes,6.6,8.8,5.7
310041298,Carole Park,0.0,0.0,0.0
310041299,Collingwood Park - Redbank,6.7,10.4,9.1
310041300,Goodna,6.2,9.1,9.4
310041302,Redbank Plains,6.3,11.4,15.7
310041303,Springfield,7.2,10.0,7.0
310041304,Springfield Lakes,7.1,9.9,5.9
310041565,Augustine Heights - Brookwater,6.4,8.5,4.9
310041566,Bellbird Park,6.3,9.4,7.7
311011305,Beaudesert,5.8,9.7,6.6
311021306,Beenleigh,6.4,10.1,8.5
311021307,Eagleby,6.2,9.2,7.8
311021308,Edens Landing - Holmview,7.0,9.7,7.7
311021309,Mount Warren Park,7.0,8.4,5.9
311021310,Wolffdene - Bahrs Scrub,7.2,9.3,6.3
311031311,Boronia Heights - Park Ridge,6.2,9.5,8.5
311031312,Browns Plains,5.9,9.2,10.3
311031313,Chambers Flat - Logan Reserve,6.2,9.2,6.6
311031314,Crestmead,6.7,10.5,9.4
311031316,Hillcrest,6.5,8.1,6.9
311031317,Marsden,5.3,9.1,9.9
311031318,Munruben - Park Ridge South,6.6,7.4,4.7
311031319,Regents Park - Heritage Park,6.2,8.1,6.1
311041322,Logan Village,6.5,7.6,4.6
311041567,Flagstone (East) - Riverbend,7.7,8.7,5.4
311041568,Flagstone (West) - New Beith,7.2,8.8,5.2
311041569,Greenbank - North Maclean,6.8,8.3,5.1
311041570,Jimboomba - Glenlogan,6.9,8.4,5.0
311041571,Yarrabilba,8.2,11.6,14.2
311051323,Bethania - Waterford,6.1,9.7,7.9
311051324,Cornubia - Carbrook,6.7,8.2,4.2
311051325,Loganholme - Tanah Merah,7.0,8.9,6.2
311051326,Loganlea,5.8,9.5,10.1
311051327,Shailer Park,6.9,8.2,4.5
311051328,Waterford West,5.7,8.9,7.4
311061329,Daisy Hill,7.8,8.9,4.5
311061330,Kingston (Qld),5.3,10.1,8.3
311061331,Logan Central,5.3,8.6,7.6
311061332,Rochedale South - Priestdale,6.5,8.4,5.0
311061333,Slacks Creek,6.0,9.4,7.3
311061334,Springwood,6.0,9.1,5.3
311061335,Underwood,5.4,6.3,4.2
311061336,Woodridge,5.1,9.5,7.7
312011337,Bowen,5.9,7.8,6.3
312011338,Broadsound - Nebo,6.0,9.7,6.6
312011339,Clermont,5.9,9.7,5.7
312011340,Collinsville,5.7,8.2,4.7
312011341,Moranbah,7.3,10.2,8.2
312021342,Andergrove - Beaconsfield,6.5,9.3,6.1
312021343,East Mackay,6.4,9.2,5.9
312021344,Eimeo - Rural View,6.8,10.1,6.3
312021345,Eungella Hinterland,14.3,0.0,14.3
312021346,Mackay,5.9,10.0,7.4
312021347,Mackay Harbour,5.7,7.8,4.1
312021348,Mount Pleasant - Glenella,5.9,8.0,4.6
312021349,North Mackay,6.4,9.9,6.8
312021350,Ooralea - Bakers Creek,6.2,8.2,5.5
312021351,Pioneer Valley,6.2,9.2,5.0
312021352,Sarina,5.9,7.8,6.1
312021353,Seaforth - Calen,5.6,7.8,4.3
312021354,Shoal Point - Bucasia,6.8,8.9,5.9
312021355,Slade Point,6.5,9.3,6.5
312021356,South Mackay,6.1,9.1,6.7
312021357,Walkerston - Eton,5.6,7.9,5.2
312021358,West Mackay,5.8,8.6,6.1
312031359,Airlie - Whitsundays,7.1,9.8,6.2
312031361,Proserpine,6.2,8.2,5.1
313011362,Beachmere - Sandstone Point,5.9,7.0,5.0
313011363,Bribie Island,5.2,6.3,3.9
313021364,Burpengary - East,7.3,8.9,5.0
313021366,Caboolture - South,7.2,10.8,10.4
313021367,Elimbah,7.1,7.8,4.7
313021368,Morayfield - East,8.7,10.0,9.6
313021369,Wamuran,6.6,7.8,4.8
313021572,Caboolture - East,6.8,10.2,8.1
313021573,Caboolture - West,6.5,9.7,6.7
313031370,Kilcoy,5.6,6.8,5.5
313031371,Woodford - D'Aguilar,6.9,8.2,5.3
313041372,Burpengary,7.2,9.7,7.1
313041373,Deception Bay,6.3,8.9,7.7
313041374,Morayfield,7.4,8.4,5.9
313041375,Narangba,7.8,10.1,5.3
313041376,Upper Caboolture,7.0,7.9,4.6
313051377,Clontarf,6.6,8.8,6.1
313051378,Margate - Woody Point,6.7,8.7,5.9
313051379,Redcliffe,6.0,8.6,6.0
313051380,Rothwell - Kippa-Ring,6.1,9.7,7.4
313051574,Moreton Island,6.0,7.3,3.3
313051575,Scarborough - Newport,6.0,7.9,4.5
314011382,Albany Creek,7.4,8.0,4.2
314011383,Cashmere,6.8,8.7,4.7
314011384,Dayboro,6.9,8.5,4.0
314011385,Eatons Hill,6.8,8.4,4.1
314011386,The Hills District,7.0,9.6,4.6
314011387,Samford Valley,7.2,8.1,3.7
314021389,Murrumba Downs - Griffin,6.4,9.2,7.9
314021576,Dakabin,7.5,12.4,15.4
314021577,Kallangur,7.2,10.9,9.0
314021578,Mango Hill,6.9,9.6,8.2
314021579,North Lakes,7.7,8.3,6.0
314031391,Bray Park,6.6,9.3,6.0
314031392,Lawnton,7.1,10.4,8.0
314031393,Petrie,8.0,10.3,6.8
314031394,Strathpine - Brendale,6.4,9.8,8.6
315011400,Tablelands,5.6,7.8,4.2
315021405,Mount Isa,6.8,10.8,7.2
316011413,Buderim - North,7.4,7.1,4.1
316011414,Buderim - South,7.0,8.4,4.6
316011415,Mountain Creek,7.2,9.1,5.4
316011416,Sippy Downs,7.1,9.5,5.6
316021417,Aroona - Currimundi,7.7,8.5,4.7
316021418,Buddina - Minyama,6.1,7.8,4.4
316021419,Caloundra - Kings Beach,5.8,8.5,6.1
316021421,Golden Beach - Pelican Waters,5.7,6.6,3.9
316021422,Moffat Beach - Battery Hill,6.6,8.3,5.0
316021423,Parrearra - Warana,6.8,7.5,4.4
316021424,Wurtulla - Birtinya,7.1,9.7,5.3
316021580,Caloundra West - Baringa,7.4,9.7,5.6
316021581,Meridan Plains - Little Mountain (North),6.9,8.1,4.9
316031425,Coolum Beach,8.7,8.6,4.7
316031426,Marcoola - Mudjimba,5.9,8.5,4.8
316031427,Maroochydore - Kuluin,7.0,9.1,5.2
316031428,Mooloolaba - Alexandra Headland,6.7,9.1,5.5
316051434,Noosa Heads,5.8,6.9,3.6
316051435,Noosaville,6.1,6.2,3.7
316051437,Sunshine Beach,6.7,8.0,4.2
316051438,Tewantin,6.8,7.4,4.3
316051543,Peregian Beach - Marcus Beach,7.0,8.2,4.1
316051544,Peregian Springs,7.5,8.4,4.9
316061439,Beerwah,6.9,8.7,5.6
316061440,Caloundra Hinterland,6.2,7.2,3.9
316061441,Glass House Mountains,6.8,8.4,4.6
316061442,Landsborough,7.0,9.1,5.0
316061443,Maroochy Hinterland,6.3,7.5,4.2
316061444,Palmwoods,7.2,9.6,4.3
316071545,Bli Bli,6.1,8.1,4.4
316071546,Diddillibah - Rosemount,6.6,8.0,3.8
316071547,Eumundi - Yandina,7.8,8.7,4.6
316071548,Nambour,7.0,9.3,5.7
316081549,Noosa Hinterland,6.5,7.4,4.2
317011445,Cambooya - Wyreema,7.4,8.9,6.2
317011446,Darling Heights,5.5,8.8,7.2
317011447,Drayton - Harristown,6.0,10.3,7.3
317011448,Gatton,5.6,7.2,6.4
317011449,Gowrie (Qld),6.3,8.9,5.0
317011450,Highfields,5.7,8.0,3.9
317011451,Lockyer Valley - West,5.9,8.6,5.1
317011452,Middle Ridge,5.2,7.1,3.8
317011453,Newtown (Qld),5.8,10.2,7.5
317011454,North Toowoomba - Harlaxton,6.3,11.4,7.4
317011455,Rangeville,5.9,8.9,5.0
317011456,Toowoomba - Central,6.3,10.9,7.2
317011457,Toowoomba - East,6.7,9.3,5.2
317011458,Toowoomba - West,7.5,9.7,6.7
317011459,Wilsonton,5.7,10.3,6.6
318011460,Ayr,5.2,8.0,4.9
318011461,Burdekin,5.1,7.7,4.1
318011462,Charters Towers,5.5,10.1,5.5
318011463,Dalrymple,5.4,7.8,4.2
318011464,Ingham,5.1,8.5,5.2
318011465,Ingham Surrounds,4.9,7.0,3.9
318021467,Aitkenvale,5.9,11.0,7.0
318021468,Annandale (Qld),6.4,8.0,5.0
318021469,Belgian Gardens - Pallarenda,6.5,8.9,4.8
318021470,Bohle Plains,7.1,9.3,5.8
318021471,Condon - Rasmussen,6.0,10.3,7.0
318021472,Cranbrook,5.9,8.6,6.1
318021474,Douglas,6.9,11.6,9.2
318021475,Garbutt - West End,6.5,10.4,6.5
318021476,Gulliver - Currajong - Vincent,6.5,10.0,6.5
318021477,Heatley,6.3,9.8,6.8
318021478,Hermit Park - Rosslea,8.2,10.5,6.8
318021479,Hyde Park - Pimlico,6.8,10.7,6.6
318021480,Kelso,7.1,9.9,7.1
318021481,Kirwan - East,7.8,8.9,7.0
318021482,Kirwan - West,6.3,9.4,6.9
318021483,Magnetic Island,6.1,8.3,4.2
318021484,Mount Louisa,7.2,9.4,6.7
318021485,Mundingburra,6.3,9.3,5.5
318021486,Northern Beaches,6.2,7.7,5.0
318021487,Oonoonba,6.8,11.4,6.3
318021488,South Townsville - Railway Estate,6.5,10.6,7.0
318021489,Townsville - South,6.1,7.9,4.1
318021490,Townsville City - North Ward,6.4,10.5,5.6
318021491,Wulguru - Roseneath,6.4,9.0,6.1
318021582,Burdell - Mount Low,9.2,9.9,7.7
318021583,Deeragun - Jensen,7.1,10.1,8.3
319011492,Ashfield - Kepnock,6.2,8.6,6.0
319011493,Bargara - Burnett Heads,6.0,7.3,4.7
319011494,Branyan - Kensington,6.6,8.2,6.6
319011495,Bundaberg,6.6,9.0,6.6
319011496,Bundaberg East - Kalkie,6.3,8.4,5.9
319011497,Bundaberg North - Gooburrum,6.0,7.7,5.3
319011498,Bundaberg Surrounds - North,5.7,7.4,4.5
319011499,Bundaberg Surrounds - South,5.6,7.2,4.5
319011500,Millbank - Avoca,5.9,8.9,6.0
319011501,Svensson Heights - Norville,6.4,9.6,6.4
319011502,Walkervale - Avenell Heights,5.9,9.2,6.1
319021503,Gayndah - Mundubbera,5.3,8.1,4.2
319021504,Gin Gin,5.6,8.1,4.5
319021505,Kingaroy,6.4,9.8,6.2
319021506,Kingaroy Surrounds - North,5.4,9.5,5.3
319021507,Kingaroy Surrounds - South,5.7,8.3,4.3
319021508,Monto - Eidsvold,5.5,8.2,3.9
319021509,Nanango,5.3,7.6,4.3
319021510,North Burnett,0.0,0.0,0.0
319031511,Cooloola,5.4,6.6,4.0
319031512,Gympie - North,6.5,9.7,6.8
319031513,Gympie - South,6.5,8.7,6.2
319031514,Gympie Surrounds,6.7,7.7,4.5
319031515,Kilkivan,5.7,8.2,4.2
319041516,Booral - River Heads,6.8,7.8,5.0
319041517,Craignish - Dundowran Beach,6.2,6.9,4.3
319041518,Pialba - Eli Waters,5.9,7.3,5.6
319041519,Point Vernon,6.0,8.0,6.0
319041520,Torquay - Scarness - Kawungan,6.8,7.8,5.9
319041521,Urangan - Wondunna,6.2,8.2,5.5
319051522,Burrum - Fraser,5.7,7.3,4.7
319051523,Granville,6.1,9.1,5.3
319051524,Maryborough (Qld),6.1,9.3,5.9
319051525,Maryborough Surrounds - South,5.9,7.6,4.2
319051526,Tinana,6.0,7.5,4.8
401011001,Adelaide,7.8,8.3,7.3
401011002,North Adelaide,6.9,10.4,5.8
401021003,Adelaide Hills,7.4,8.3,4.0
401021004,Aldgate - Stirling,8.4,8.4,3.6
401021005,Hahndorf - Echunga,7.3,8.9,4.0
401021006,Lobethal - Woodside,7.0,8.4,4.5
401021007,Mount Barker,6.8,10.2,5.7
401021008,Mount Barker Surrounds,7.7,8.5,4.4
401021009,Nairne,8.0,9.9,5.6
401021010,Uraidla - Summertown,7.4,8.3,4.1
401031011,Burnside - Wattle Park,6.8,7.2,3.9
401031012,Beaumont - Glen Osmond,6.4,6.2,3.7
401031013,Toorak Gardens,6.1,7.3,3.9
401041014,Athelstone,5.7,6.9,4.1
401041015,Paradise - Newton,5.5,6.8,5.1
401041016,Rostrevor - Magill,5.5,7.0,4.6
401051017,Norwood (SA),6.8,9.4,5.4
401051018,Payneham - Felixstow,6.8,7.2,5.0
401051019,St Peters - Marden,7.3,8.0,4.5
401061020,Nailsworth - Broadview,6.6,8.0,5.2
401061021,Prospect,6.1,9.2,5.3
401061022,Walkerville,6.3,7.5,4.3
401071023,Goodwood - Millswood,6.5,9.6,4.8
401071024,Unley - Parkside,6.6,8.7,4.6
402011025,Gawler - North,7.7,8.7,5.0
402011026,Gawler - South,8.1,9.3,5.6
402011027,Lewiston - Two Wells,7.8,8.5,5.3
402021028,Craigmore - Blakeview,7.3,9.2,6.5
402021029,Davoren Park,7.8,12.0,7.3
402021030,Elizabeth,5.5,9.3,6.6
402021031,Elizabeth East,7.2,9.1,6.1
402021032,Munno Para West - Angle Vale,7.3,10.8,7.0
402021033,One Tree Hill,7.2,7.7,3.8
402021034,Smithfield - Elizabeth North,6.9,11.2,6.9
402021035,Virginia - Waterloo Corner,5.9,8.2,4.4
402031036,Enfield - Blair Athol,5.0,7.0,6.7
402031038,Windsor Gardens,5.2,7.0,5.2
402031175,Northgate - Northfield,5.9,7.1,5.4
402031176,Valley View - Gilles Plains,5.2,6.8,5.8
402041040,Ingle Farm,5.5,7.1,5.6
402041041,Para Hills,5.9,7.7,5.8
402041043,Parafield Gardens,5.1,6.1,5.2
402041044,Paralowie,6.1,7.9,5.8
402041046,Salisbury,5.0,7.8,6.1
402041047,Salisbury East,6.3,8.0,5.3
402041048,Salisbury North,6.1,7.9,6.4
402041171,Mawson Lakes - Globe Derby Park,5.9,7.7,6.3
402041172,Pooraka - Cavan,5.2,7.3,5.8
402051049,Golden Grove,6.8,8.3,5.0
402051050,Greenwith,7.1,8.3,4.9
402051051,Highbury - Dernancourt,6.6,7.7,4.4
402051052,Hope Valley - Modbury,6.0,7.6,5.4
402051053,Modbury Heights,6.7,7.6,4.8
402051054,Redwood Park,7.5,8.4,4.7
402051055,St Agnes - Ridgehaven,6.6,7.9,4.7
403011056,Brighton (SA),6.5,8.4,4.2
403011057,Glenelg (SA),6.7,9.2,4.9
403021058,Edwardstown,6.1,8.6,6.1
403021059,Hallett Cove,6.8,8.0,4.2
403021060,Marino - Seaview Downs,7.1,8.4,4.2
403021061,Mitchell Park,6.0,8.6,5.8
403021062,Morphettville,7.0,8.6,5.4
403021063,Sheidow Park - Trott Park,7.5,8.5,4.6
403021064,Warradale,6.9,8.8,5.5
403031065,Belair,8.3,8.0,3.7
403031066,Bellevue Heights,7.4,8.0,4.7
403031067,Blackwood,7.6,8.2,3.7
403031068,Colonel Light Gardens,7.5,8.4,4.6
403031069,Mitcham (SA),6.7,7.5,4.0
403031070,Panorama,6.1,7.8,4.5
403041071,Aberfoyle Park,8.2,9.2,4.5
403041072,Aldinga,8.1,10.7,6.2
403041073,Christie Downs,7.1,9.9,6.9
403041074,Christies Beach,8.4,10.5,7.5
403041075,Clarendon,7.5,7.8,3.8
403041076,Coromandel Valley,8.2,8.6,3.9
403041077,Flagstaff Hill,7.1,7.5,4.0
403041078,Hackham - Onkaparinga Hills,8.7,9.5,5.6
403041079,Hackham West - Huntfield Heights,7.6,10.4,7.1
403041080,Happy Valley,6.9,8.3,4.7
403041082,Lonsdale,5.9,11.8,17.6
403041083,McLaren Vale,7.6,8.0,4.4
403041084,Morphett Vale - East,7.2,9.8,6.2
403041085,Morphett Vale - West,8.7,9.7,6.7
403041086,Reynella,7.1,9.6,5.3
403041088,Willunga,7.7,8.2,4.3
403041089,Woodcroft,7.2,8.8,5.2
403041177,Seaford - Seaford Meadows,7.6,9.2,6.9
403041178,Seaford Rise - Moana,8.0,9.1,5.4
404011090,Beverley,6.1,8.5,5.7
404011091,Flinders Park,5.3,7.6,5.1
404011092,Henley Beach,6.3,8.1,4.4
404011093,Hindmarsh - Brompton,6.8,9.8,5.7
404011094,Royal Park - Hendon - Albert Park,6.3,8.5,6.1
404011095,Seaton - Grange,6.0,8.2,5.1
404011096,West Lakes,5.8,6.5,4.1
404011097,Woodville - Cheltenham,5.3,7.6,5.7
404021099,Largs Bay - Semaphore,7.1,9.2,5.2
404021100,North Haven,6.9,8.5,5.6
404021101,Port Adelaide,6.2,8.7,6.1
404021102,The Parks,5.5,6.2,6.0
404021103,Torrens Island,0.0,0.0,0.0
404031105,Fulham,6.4,7.8,4.7
404031106,Lockleys,5.6,7.5,5.0
404031107,Plympton,5.9,8.4,5.6
404031108,Richmond (SA),6.6,9.4,6.0
404031109,West Beach,6.6,8.4,4.6
405011110,Barossa - Angaston,6.9,8.3,4.4
405011111,Light,6.6,9.4,5.1
405011112,Lyndoch,7.6,8.3,4.3
405011113,Mallala,6.7,8.6,4.6
405011114,Nuriootpa,7.1,9.0,5.2
405011115,Tanunda,6.5,8.0,4.4
405021116,Clare,6.6,9.1,4.9
405021117,Gilbert Valley,6.4,8.1,4.0
405021118,Goyder,5.9,8.3,4.1
405021119,Wakefield - Barunga West,6.2,8.8,4.4
405031120,Jamestown,6.6,8.2,3.7
405031121,Peterborough - Mount Remarkable,5.9,7.6,3.6
405031122,Port Pirie,6.9,9.4,5.7
405031123,Port Pirie Surrounds,6.2,8.5,4.1
405041124,Kadina,7.1,8.8,5.0
405041125,Moonta,6.2,6.7,4.1
405041126,Wallaroo,6.2,7.8,4.9
405041127,Yorke Peninsula - North,5.8,7.2,3.8
405041128,Yorke Peninsula - South,6.0,7.5,4.0
406011130,Eyre Peninsula,8.7,7.9,4.0
406011131,Kimba - Cleve - Franklin Harbour,6.2,8.1,3.7
406011133,Port Lincoln,6.7,9.2,5.6
406011136,Whyalla,7.1,10.1,6.0
406021142,Port Augusta,7.9,9.2,6.1
406021143,Roxby Downs,7.9,11.2,9.1
407011144,Goolwa - Port Elliot,6.4,6.9,4.4
407011145,Kangaroo Island,7.1,8.1,4.3
407011146,Strathalbyn,7.5,8.3,5.4
407011147,Strathalbyn Surrounds,7.3,7.9,4.2
407011148,Victor Harbor,6.0,6.8,4.4
407011149,Yankalilla,6.8,7.2,4.3
407021150,Grant,7.0,7.9,4.1
407021151,Kingston - Robe,6.7,7.9,4.2
407021152,Millicent,7.0,9.0,5.2
407021154,Naracoorte,5.8,7.6,4.5
407021155,Naracoorte Surrounds,6.9,8.0,3.4
407021156,Penola,6.7,8.0,4.0
407021157,Tatiara,6.5,8.7,4.4
407021158,Wattle Range,6.9,7.7,4.0
407021173,Mount Gambier - East,8.7,8.1,5.4
407021174,Mount Gambier - West,7.5,9.5,5.7
407031159,Barmera,6.7,8.3,4.8
407031160,Berri,6.7,10.0,6.0
407031161,Karoonda - Lameroo,6.1,7.9,3.8
407031162,Loxton,6.4,8.5,5.1
407031163,Loxton Surrounds,6.4,7.4,4.3
407031164,Mannum,6.2,7.4,4.2
407031165,Murray Bridge,7.9,8.8,5.5
407031166,Murray Bridge Surrounds,7.0,8.5,4.3
407031167,Renmark,6.1,7.8,5.4
407031168,Renmark Surrounds,6.5,7.9,4.5
407031169,The Coorong,6.0,9.0,4.3
407031170,Waikerie,5.8,7.7,4.1
501011001,Augusta,7.1,7.6,4.2
501011003,Busselton Surrounds,7.0,7.7,3.7
501011004,Margaret River,8.2,9.9,5.0
501011293,Busselton - East,5.9,8.2,4.9
501011294,Busselton - West,8.3,7.7,5.3
501021005,Australind - Leschenault,7.0,8.3,5.7
501021007,Capel,7.0,8.5,5.2
501021008,College Grove - Carey Park,7.1,9.8,7.3
501021009,Collie,6.9,8.5,5.4
501021010,Dardanup,6.7,7.9,4.2
501021011,Davenport,16.7,16.7,0.0
501021012,Eaton - Pelican Point,7.2,8.4,5.9
501021014,Harvey,6.3,7.7,5.3
